field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,wx_aug_precip,wx_aug_temp_mean,wx_aug_temp_max,wx_aug_srad,wx_aug_et0,wx_aug_vpd_max,wx_aug_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years
219,2019,40.0,40.0,2.273,productivity_normalized,True,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,69.0,0.4850434782608695,0.718,0.163,0.2204449015771967,0.193,0.692,0.0051134031700043,0.653,33.467999999999996,213.0,0.5549999999999999,38.0,1,2,40__40,14.64575163398693,33.4,339.1,3235.25,4.06,1.5635294117647058,40,608.96,-269.86,1386.0000000000002,6,105,15,3,49.4,480.41,76.11,67.3,9.941935483870967,26.0,690.37,115.65,2.34,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,57.6,20.270967741935483,29.9,729.37,153.11,2.99,0,52.4,20.16774193548387,33.4,631.36,137.28,4.06,6,0.0284823637069025,0.2317699522699523,-0.0882511937557391,0.2307306186868686,0.1583699477750259,12
220,2019,40.0,40.0,2.7649999999999997,productivity_normalized,True,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,64.0,0.54475,0.719,0.171,0.1810315062357931,0.31725,0.685,0.0042555752206487,0.624,34.864,193.0,0.5479999999999999,44.0,1,99,40__40,13.626797385620913,32.0,341.6,3242.82,3.74,1.4397385620915033,32,593.5,-251.9,1252.8,4,104,13,1,45.9,486.12,73.82,70.1,9.151612903225804,25.0,693.09,114.07,2.17,103.4,15.61,26.6,702.02,122.46,2.13,0,65.3,19.27741935483871,28.4,730.25,150.09,2.62,0,56.9,19.01290322580645,32.0,631.34,133.06,3.74,4,0.03207382148214,0.1550408660783661,-0.1167053719008264,0.1397678210678209,0.1042789501085334,12
221,2019,40.0,,1.982,productivity_normalized,True,8.0,,,,,,,64.0,0.5919375,0.741,0.181,0.1817841160380906,0.47725,0.7172499999999999,0.0039228227034365,0.637,37.884,193.0,0.56,47.0,99,99,-1__40,14.241830065359476,32.5,375.2,3217.29,3.66,1.5289542483660132,36,582.01,-206.81,1326.1,6,104,16,3,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,59.9,19.67096774193548,32.5,626.93,128.7,3.66,6,0.0156772536259368,0.097057824120324,-0.0654982782369145,0.097057824120324,0.0615862420867747,12
222,2019,40.0,40.0,2.648,productivity_normalized,True,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,69.0,0.4955507246376812,0.709,0.167,0.2058271074267158,0.235,0.671,0.0046837185088146,0.582,34.193000000000005,213.0,0.5419999999999999,43.0,1,99,40__40,13.626797385620913,32.0,341.6,3242.82,3.74,1.4397385620915033,32,593.5,-251.9,1252.8,4,104,13,1,45.9,486.12,73.82,70.1,9.151612903225804,25.0,693.09,114.07,2.17,103.4,15.61,26.6,702.02,122.46,2.13,0,65.3,19.27741935483871,28.4,730.25,150.09,2.62,0,56.9,19.01290322580645,32.0,631.34,133.06,3.74,4,0.0325448398876986,0.2210931998556999,-0.1548530303030303,0.2154955336330337,0.1754289402590873,12
223,2019,40.0,40.0,2.651,productivity_normalized,True,70.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,74.0,0.4868783783783783,0.745,0.122,0.2184970747965922,0.219,0.6737500000000001,0.0047004601846414,0.548,36.029,191.0,0.623,46.0,1,99,40__40,13.626797385620913,32.0,341.6,3242.82,3.74,1.4397385620915033,32,593.5,-251.9,1252.8,4,104,13,1,45.9,486.12,73.82,70.1,9.151612903225804,25.0,693.09,114.07,2.17,103.4,15.61,26.6,702.02,122.46,2.13,0,65.3,19.27741935483871,28.4,730.25,150.09,2.62,0,56.9,19.01290322580645,32.0,631.34,133.06,3.74,4,0.021313064244996,0.1524895743145742,-0.1568645271395272,0.0999337037962038,0.1207904410275938,12
224,2019,40.0,40.0,3.961,productivity_normalized,True,104.0,6.5,3.808,191.728,598.903534,18.618,516.0,72.0,0.5375138888888888,0.736,0.159,0.2134381248522205,0.27575,0.7064999999999999,0.0047890715159428,0.621,38.701,199.0,0.577,50.0,1,99,40__40,14.241830065359476,32.5,375.2,3217.29,3.66,1.5289542483660132,36,582.01,-206.81,1326.1,6,104,16,3,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,59.9,19.67096774193548,32.5,626.93,128.7,3.66,6,0.0273307153130456,0.1496014527139527,-0.1106333464515282,0.1475467729030228,0.0993438283530195,12
225,2019,40.0,,3.961,productivity_normalized,True,4.0,,,,,,,65.0,0.5674,0.75,0.144,0.1864735741228602,0.425,0.699,0.0037975400085201,0.583,36.881,187.0,0.606,45.0,99,99,-1__40,14.241830065359476,32.5,375.2,3217.29,3.66,1.5289542483660132,36,582.01,-206.81,1326.1,6,104,16,3,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,59.9,19.67096774193548,32.5,626.93,128.7,3.66,6,-0.0002121933446196,0.0956859307359307,-0.1519111111111111,0.080716045066045,0.059114015657375,12
226,2019,40.0,40.0,2.9829999999999997,productivity_normalized,True,40.0,7.2,3.79,218.81,806.48818,8.56,420.0,64.0,0.532125,0.728,0.144,0.1932225481795538,0.3265,0.689,0.0045006696221688,0.638,34.056,209.0,0.584,43.0,1,99,40__40,14.38562091503268,33.5,330.20000000000005,3224.8,4.13,1.568169934640523,39,593.8199999999999,-263.6199999999999,1347.8000000000002,7,104,16,3,51.4,477.14,73.63,63.1,9.712903225806452,25.9,688.78,113.15,2.28,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,61.7,20.04516129032258,30.0,728.0,149.18,3.03,1,52.2,19.9,33.5,629.89,133.22,4.13,6,0.0235832991646663,0.1721068084693085,-0.133620165945166,0.1696147875272876,0.1402892637376302,12
227,2019,20.0,40.0,1.161,productivity_normalized,True,346.0,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,75.0,0.4569466666666665,0.667,0.144,0.2021595998764892,0.2115,0.6365000000000001,0.0044584047453269,0.566,34.270999999999994,212.0,0.523,41.0,1,99,40__20,14.38562091503268,33.5,330.20000000000005,3224.8,4.13,1.568169934640523,39,593.8199999999999,-263.6199999999999,1347.8000000000002,7,104,16,3,51.4,477.14,73.63,63.1,9.712903225806452,25.9,688.78,113.15,2.28,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,61.7,20.04516129032258,30.0,728.0,149.18,3.03,1,52.2,19.9,33.5,629.89,133.22,4.13,6,0.016794923204566,0.2004864524364523,-0.0999047568172567,0.1969045288045287,0.1425376345442751,12
228,2019,36.0,16.0,1.468,productivity_normalized,True,59.0,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,63.0,0.4592539682539682,0.767,0.185,0.2249977755272026,0.2075,0.701,0.0049486443766062,0.666,28.933,217.0,0.5820000000000001,29.0,2,99,16__36,14.241830065359476,32.5,375.2,3217.29,3.66,1.5289542483660132,36,582.01,-206.81,1326.1,6,104,16,3,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,59.9,19.67096774193548,32.5,626.93,128.7,3.66,6,0.005620138531035,0.2539641809579309,-0.1928201899951899,0.2100593482905984,0.220289344826544,12
229,2019,36.0,16.0,1.468,productivity_normalized,True,12.0,6.4,2.36,225.3,220.85171,12.11,480.0,66.0,0.4381818181818183,0.677,0.081,0.2077927951831524,0.2445,0.6125,0.004501457415189,0.539,28.920000000000005,218.0,0.5960000000000001,40.0,2,99,16__36,14.241830065359476,32.5,375.2,3217.29,3.66,1.5289542483660132,36,582.01,-206.81,1326.1,6,104,16,3,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,59.9,19.67096774193548,32.5,626.93,128.7,3.66,6,0.0343219197952083,0.1762232864357864,-0.080710606060606,0.1180743201243201,0.1395570568063623,12
230,2019,44.0,40.0,4.503,productivity_normalized,True,223.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,72.0,0.4815277777777778,0.761,0.163,0.2080206969017894,0.29125,0.71675,0.0012240259371673,0.387,34.67,171.0,0.598,32.0,1,99,40__44,14.64575163398693,33.4,339.1,3235.25,4.06,1.5635294117647058,40,608.96,-269.86,1386.0000000000002,6,105,15,3,49.4,480.41,76.11,67.3,9.941935483870967,26.0,690.37,115.65,2.34,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,57.6,20.270967741935483,29.9,729.37,153.11,2.99,0,52.4,20.16774193548387,33.4,631.36,137.28,4.06,6,0.0106095235061538,0.2722726662226662,-0.2968289310226809,-0.0369208125208125,-0.2140719317719317,12
231,2019,44.0,36.0,4.303,productivity_normalized,True,235.0,7.2625,3.685,204.0575,646.09227125,9.26,453.75,76.0,0.4719473684210526,0.767,0.201,0.2173305083542019,0.25325,0.73125,0.0011645818682387,0.231,35.868,178.0,0.5660000000000001,32.0,3,2,36__44,14.38562091503268,33.5,330.20000000000005,3224.8,4.13,1.568169934640523,39,593.8199999999999,-263.6199999999999,1347.8000000000002,7,104,16,3,51.4,477.14,73.63,63.1,9.712903225806452,25.9,688.78,113.15,2.28,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,61.7,20.04516129032258,30.0,728.0,149.18,3.03,1,52.2,19.9,33.5,629.89,133.22,4.13,6,0.0175270069375327,0.257651497113997,-0.2707891675454175,-0.1765430703555703,-0.2119851095391536,12
232,2019,44.0,36.0,3.404,productivity_normalized,True,296.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,72.0,0.4591527777777777,0.757,0.182,0.2114301605023789,0.2485,0.711,0.0008504902202893,0.258,33.059,178.0,0.575,30.0,3,2,36__44,14.38562091503268,33.5,330.20000000000005,3224.8,4.13,1.568169934640523,39,593.8199999999999,-263.6199999999999,1347.8000000000002,7,104,16,3,51.4,477.14,73.63,63.1,9.712903225806452,25.9,688.78,113.15,2.28,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,61.7,20.04516129032258,30.0,728.0,149.18,3.03,1,52.2,19.9,33.5,629.89,133.22,4.13,6,0.0061632434593324,0.3266399320376593,-0.2768477994227994,-0.1153718156843157,-0.2165749904175685,12
207,2020,20.0,43.0,4.38,productivity_normalized,False,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,64.0,0.414,0.61,0.159,0.1557312388379415,0.237,0.5507500000000001,0.0037547685337515,0.474,26.496,199.0,0.4509999999999999,31.0,2,1,43__20,16.00718954248366,34.6,243.5,3348.1099999999997,4.07,1.78562091503268,60,650.25,-406.75,1567.1999999999998,7,113,14,5,32.6,564.9,95.81,14.4,15.65483870967742,29.8,743.2,141.02,2.81,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5,77.19999999999999,18.48709677419355,30.2,593.24,125.21,2.98,1,-0.0178702155346462,0.188937215989139,-0.1347043134216212,0.1670713062578447,0.1210175770676972,13
208,2020,43.0,40.0,5.05,productivity_normalized,False,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,63.0,0.4374285714285715,0.524,0.206,0.0807138221647034,0.3965,0.499,0.0014932136386097,0.386,27.558000000000007,177.0,0.318,15.0,1,99,40__43,15.401960784313726,33.5,259.20000000000005,3366.16,4.03,1.665359477124183,48,664.85,-405.65,1485.9,2,116,14,2,31.0,562.48,93.87,19.1,15.287096774193548,28.8,748.3,145.82,2.74,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,62.4,17.9,28.8,604.74,129.85,2.72,0,-0.068847652390402,0.0764526124338624,-0.2256131535131534,-0.1031675177386715,-0.1249534601692569,13
209,2020,16.0,20.0,5.78,productivity_normalized,False,301.65,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,70.0,0.4218714285714286,0.667,0.188,0.126642344693186,0.36275,0.50975,0.0029114255959693,0.66,29.531,244.0,0.479,18.0,2,3,20__16,16.392156862745097,34.8,247.8,3359.2000000000003,4.29,1.8016993464052289,60,677.95,-430.15,1621.9,7,113,14,5,30.8,561.99,99.11,15.3,16.16774193548387,29.9,748.52,147.66,2.92,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,68.9,18.861290322580647,30.3,598.62,131.94,3.08,1,-0.0180645106055223,0.2468544011544011,-0.3084589466089465,0.2468544011544011,0.0646000446001647,13
210,2020,44.0,40.0,2.11,productivity_normalized,False,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,67.0,0.4217164179104476,0.575,0.171,0.0938224436074976,0.3755,0.469,0.0016383477053314,0.371,28.254999999999995,220.0,0.4039999999999999,12.0,1,3,40__44,16.392156862745097,34.8,247.8,3359.2000000000003,4.29,1.8016993464052289,60,677.95,-430.15,1621.9,7,113,14,5,30.8,561.99,99.11,15.3,16.16774193548387,29.9,748.52,147.66,2.92,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,68.9,18.861290322580647,30.3,598.62,131.94,3.08,1,-0.0531067626440295,0.0976869769119768,-0.2273810369118061,-0.1081355699855699,-0.0733020821059282,13
211,2020,44.0,40.0,3.19,productivity_normalized,False,93.0,6.245,4.8,25.325,403.5,,342.0,63.0,0.4110476190476191,0.519,0.182,0.0808511131298207,0.388,0.472,0.0014504106901822,0.388,25.896000000000004,174.0,0.337,4.0,1,3,40__44,16.392156862745097,34.8,247.8,3359.2000000000003,4.29,1.8016993464052289,60,677.95,-430.15,1621.9,7,113,14,5,30.8,561.99,99.11,15.3,16.16774193548387,29.9,748.52,147.66,2.92,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,68.9,18.861290322580647,30.3,598.62,131.94,3.08,1,-0.0606017908970452,0.0895228174603174,-0.2399031662781662,-0.0598908452658452,-0.1053263952126932,13
213,2020,43.0,20.0,5.78,productivity_normalized,False,14.0,7.2,3.39,148.5,272.23874,13.42,420.0,61.0,0.471967213114754,0.583,0.229,0.0820295762761002,0.444,0.519,0.0019749384450533,0.517,28.789999999999996,218.0,0.354,20.0,2,99,20__43,16.392156862745097,34.8,247.8,3359.2000000000003,4.29,1.8016993464052289,60,677.95,-430.15,1621.9,7,113,14,5,30.8,561.99,99.11,15.3,16.16774193548387,29.9,748.52,147.66,2.92,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,68.9,18.861290322580647,30.3,598.62,131.94,3.08,1,-0.0194740691024906,0.1098610119047618,-0.2041726689976689,0.0643218892218892,0.0044838557027018,13
214,2020,43.0,40.0,3.19,productivity_normalized,False,9.0,7.1,3.67,236.12,399.02591,8.82,420.0,61.0,0.4691475409836064,0.572,0.226,0.0788669425367864,0.446,0.506,0.001845145239513,0.499,28.617999999999995,218.0,0.346,19.0,1,99,40__43,16.392156862745097,34.8,247.8,3359.2000000000003,4.29,1.8016993464052289,60,677.95,-430.15,1621.9,7,113,14,5,30.8,561.99,99.11,15.3,16.16774193548387,29.9,748.52,147.66,2.92,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,68.9,18.861290322580647,30.3,598.62,131.94,3.08,1,-0.0240495246799734,0.1166494708994708,-0.1997194139194139,0.0429740870240869,-0.0090137530275992,13
215,2020,43.0,40.0,1.409,productivity_normalized,True,79.0,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,62.0,0.4630967741935483,0.681,0.176,0.1284163728980999,0.41925,0.5625,0.0026139218733341,0.442,28.711999999999996,199.0,0.5050000000000001,23.0,1,99,40__43,15.986274509803922,34.7,266.8,3340.42,4.01,1.8001307189542484,63,645.76,-378.96,1570.7,8,112,15,5,30.5,567.3,92.94,16.7,15.764516129032256,30.1,737.26,141.15,2.86,46.0,17.07,30.9,721.15,138.57,3.32,1,86.9,20.322580645161292,34.7,722.57,148.74,4.01,5,86.7,18.629032258064516,30.4,592.14,124.36,2.96,1,-0.0227015481847212,0.0714331018518518,-0.099484681984682,-0.0367411616161615,-0.0226824721650957,13
216,2020,43.0,40.0,1.246,productivity_normalized,True,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,62.0,0.5074354838709678,0.618,0.196,0.099968159603162,0.488,0.5772499999999999,0.0020370385601777,0.504,31.461,197.0,0.422,41.0,1,99,40__43,15.986274509803922,34.7,266.8,3340.42,4.01,1.8001307189542484,63,645.0699999999999,-378.2699999999999,1570.7,8,112,15,5,30.5,567.3,92.79,16.7,15.764516129032256,30.1,737.26,140.98,2.86,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,86.7,18.629032258064516,30.4,592.14,124.26,2.96,1,-0.043271383889218,0.0985158399470899,-0.1854249084249083,-0.0214871271890502,-0.051094211454754,13
217,2020,43.0,40.0,3.37,productivity_normalized,False,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,64.0,0.41825,0.544,0.197,0.1045971438424587,0.323,0.52325,0.0024671781566491,0.351,26.768,222.0,0.347,25.0,1,99,40__43,15.401960784313726,33.5,259.20000000000005,3366.16,4.03,1.665359477124183,48,664.85,-405.65,1485.9,2,116,14,2,31.0,562.48,93.87,19.1,15.287096774193548,28.8,748.3,145.82,2.74,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,62.4,17.9,28.8,604.74,129.85,2.72,0,-0.0533881046171415,0.0469940476190475,-0.178454365079365,-0.1063312559235636,-0.0453057992150299,13
219,2020,43.0,40.0,4.25,productivity_normalized,False,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,66.0,0.3775454545454545,0.597,0.185,0.1400527153803147,0.2535,0.5055000000000001,0.0033183075732228,0.36,24.918,229.0,0.412,18.0,1,3,40__43,16.392156862745097,34.8,247.8,3359.2000000000003,4.29,1.8016993464052289,60,677.95,-430.15,1621.9,7,113,14,5,30.8,561.99,99.11,15.3,16.16774193548387,29.9,748.52,147.66,2.92,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,68.9,18.861290322580647,30.3,598.62,131.94,3.08,1,-0.0679074492423531,0.1002162196777581,-0.264922619047619,-0.0385726662226661,0.013520160568598,13
220,2020,43.0,40.0,5.13,productivity_normalized,False,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,58.0,0.5291551724137931,0.689,0.221,0.1152228428208959,0.446,0.6295,0.0027941009854385,0.518,30.691,215.0,0.4679999999999999,37.0,1,99,40__43,15.401960784313726,33.5,259.20000000000005,3366.16,4.03,1.665359477124183,48,664.85,-405.65,1485.9,2,116,14,2,31.0,562.48,93.87,19.1,15.287096774193548,28.8,748.3,145.82,2.74,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,62.4,17.9,28.8,604.74,129.85,2.72,0,0.0076633640491687,0.0886106837606838,-0.0921333988660911,0.0314908676793291,0.065238838101412,13
221,2020,43.0,40.0,3.8,productivity_normalized,False,8.0,,,,,,,62.0,0.5442419354838709,0.643,0.234,0.0935525875030293,0.5195000000000001,0.60775,0.0016589265879263,0.503,33.742999999999995,191.0,0.409,51.0,1,99,40__43,15.986274509803922,34.7,266.8,3340.42,4.01,1.8001307189542484,63,645.0699999999999,-378.2699999999999,1570.7,8,112,15,5,30.5,567.3,92.79,16.7,15.764516129032256,30.1,737.26,140.98,2.86,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,86.7,18.629032258064516,30.4,592.14,124.26,2.96,1,-0.02240935192703,0.1167206018518517,-0.0967022533022533,-0.0297725500994732,-0.0502059928891316,13
222,2020,43.0,40.0,2.1,productivity_normalized,False,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,63.0,0.3996349206349205,0.503,0.195,0.0733794879836302,0.3525,0.4595,0.001557337124788,0.351,25.176999999999996,233.0,0.308,1.0,1,99,40__43,15.401960784313726,33.5,259.20000000000005,3366.16,4.03,1.665359477124183,48,664.85,-405.65,1485.9,2,116,14,2,31.0,562.48,93.87,19.1,15.287096774193548,28.8,748.3,145.82,2.74,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,62.4,17.9,28.8,604.74,129.85,2.72,0,-0.06897073010937,0.0441307539682539,-0.2023305555555555,-0.0572260220548682,-0.052447116757886,13
223,2020,43.0,40.0,2.1,productivity_normalized,False,70.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,59.0,0.4088135593220339,0.496,0.191,0.0790358156478936,0.3825,0.4635,0.001528031192473,0.39,24.12,167.0,0.305,0.0,1,99,40__43,15.401960784313726,33.5,259.20000000000005,3366.16,4.03,1.665359477124183,48,664.85,-405.65,1485.9,2,116,14,2,31.0,562.48,93.87,19.1,15.287096774193548,28.8,748.3,145.82,2.74,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,62.4,17.9,28.8,604.74,129.85,2.72,0,-0.0816496629616821,0.0258476851851851,-0.2050945436507936,-0.0486859612609612,-0.0881192223984806,13
224,2020,43.0,40.0,0.857,productivity_normalized,True,104.0,6.5,3.808,191.728,598.903534,18.618,516.0,65.0,0.4365692307692307,0.55,0.193,0.0802911948866833,0.426,0.482,0.0015709171107147,0.415,28.377,233.0,0.357,9.0,1,99,40__43,15.986274509803922,34.7,266.8,3340.42,4.01,1.8001307189542484,63,645.0699999999999,-378.2699999999999,1570.7,8,112,15,5,30.5,567.3,92.79,16.7,15.764516129032256,30.1,737.26,140.98,2.86,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,86.7,18.629032258064516,30.4,592.14,124.26,2.96,1,-0.068460164758452,0.1363275462962963,-0.2397800366300366,-0.0568934430953662,-0.1058012198271813,13
225,2020,43.0,40.0,2.335,productivity_normalized,True,4.0,,,,,,,60.0,0.5621166666666666,0.647,0.27,0.0749439994633029,0.5377500000000001,0.62925,0.0002549973037516,0.554,33.727,147.0,0.377,54.0,1,99,40__43,15.986274509803922,34.7,266.8,3340.42,4.01,1.8001307189542484,63,645.0699999999999,-378.2699999999999,1570.7,8,112,15,5,30.5,567.3,92.79,16.7,15.764516129032256,30.1,737.26,140.98,2.86,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,86.7,18.629032258064516,30.4,592.14,124.26,2.96,1,-0.0294317968495119,0.1263650883838383,-0.1750237179487178,0.021776023976024,-0.0554975152198228,13
226,2020,43.0,40.0,5.02,productivity_normalized,False,40.0,7.2,3.79,218.81,806.48818,8.56,420.0,61.0,0.4356721311475409,0.565,0.196,0.0667094805638415,0.409,0.483,0.0011691965854575,0.382,26.575999999999997,235.0,0.3689999999999999,6.0,1,99,40__43,16.00718954248366,34.6,243.5,3348.1099999999997,4.07,1.78562091503268,60,650.25,-406.75,1567.1999999999998,7,113,14,5,32.6,564.9,95.81,14.4,15.65483870967742,29.8,743.2,141.02,2.81,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5,77.19999999999999,18.48709677419355,30.2,593.24,125.21,2.98,1,-0.0852365229562104,0.0929769179894179,-0.1998371017871017,-0.0853344480306019,-0.0918776919803842,13
227,2020,44.0,20.0,5.65,productivity_normalized,False,346.0,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,71.0,0.3929154929577464,0.498,0.136,0.0787452205531755,0.3505,0.454,0.0005638840552909,0.373,27.897,219.0,0.362,0.0,2,99,20__44,16.00718954248366,34.6,243.5,3348.1099999999997,4.07,1.78562091503268,60,650.25,-406.75,1567.1999999999998,7,113,14,5,32.6,564.9,95.81,14.4,15.65483870967742,29.8,743.2,141.02,2.81,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5,77.19999999999999,18.48709677419355,30.2,593.24,125.21,2.98,1,-0.0412982093326393,0.2017180555555555,-0.3104114923538001,-0.0266836893875355,-0.0936494719810104,13
228,2020,44.0,36.0,1.3,productivity_normalized,True,59.0,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,55.0,0.4832727272727273,0.578,0.223,0.0811009370073556,0.465,0.5355000000000001,0.0013536527500818,0.573,26.58,174.0,0.355,30.0,3,99,36__44,15.986274509803922,34.7,266.8,3340.42,4.01,1.8001307189542484,63,645.0699999999999,-378.2699999999999,1570.7,8,112,15,5,30.5,567.3,92.79,16.7,15.764516129032256,30.1,737.26,140.98,2.86,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,86.7,18.629032258064516,30.4,592.14,124.26,2.96,1,0.0148783302286507,0.1455318181818181,-0.1568076590076589,0.1049687812187812,-0.0294597256786606,13
