field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,wx_temp_avg_asof,wx_temp_max_asof,wx_precip_sum_asof,wx_gdd_t5_asof,wx_gdd_t6_asof,wx_hot_d30_asof,wx_hot_d35_asof,wx_dry_days_asof,wx_precip_sum_early_asof,wx_hot_d30_early_asof,wx_dry_days_early_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,wx_drought_run_asof,wx_heat_run_asof,wx_jul_precip_asof,wx_jul_hot_days_asof,wx_aug_precip_asof,wx_aug_hot_days_asof,years_since_sunflower,years_since_wheat,rotation_pair
232,2021,44.0,21.0,3.2479729729729727,physical_harvested_weight,False,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,60.0,0.53265,0.736,0.174,0.1845377852003937,0.43275,0.7084999999999999,0.7324999999999999,0.0044951177593572,0.523,14.911869918699187,35.5,150.2,1268.31,1162.22,21.0,1.0,104.0,33.4,9.0,56.0,31.958999999999996,183.0,0.562,41.0,17.0,5.0,60.0,8.0,0.0,1.0,5,2,21__44
233,2021,44.0,43.0,3.6453846153846152,physical_harvested_weight,False,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,54.0,0.5587962962962963,0.701,0.215,0.1530480897105885,0.516,0.68875,0.6973999999999999,0.0039574676878889,0.538,14.911869918699187,35.5,150.2,1268.31,1162.22,21.0,1.0,104.0,33.4,9.0,56.0,30.175,181.0,0.486,42.0,17.0,5.0,60.0,8.0,0.0,1.0,2,1,43__44
234,2021,44.0,9.0,5.389142857142858,physical_harvested_weight,False,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,55.0,0.5635454545454546,0.726,0.197,0.1618374962936944,0.5055000000000001,0.6964999999999999,0.7182,0.0038309628404316,0.504,14.911869918699187,35.5,150.2,1268.31,1162.22,21.0,1.0,104.0,33.4,9.0,56.0,30.995,181.0,0.5289999999999999,42.0,17.0,5.0,60.0,8.0,0.0,1.0,3,99,9__44
195,2022,44.0,3.0,2.1216260162601626,physical_harvested_weight,False,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,63.0,0.4365714285714286,0.686,0.177,0.158749649596985,0.276,0.5635,0.6670000000000001,0.0038913905306724,0.428,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,27.504,177.0,0.5090000000000001,27.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,4,3,3__44
197,2022,44.0,3.0,1.5206997084548106,physical_harvested_weight,False,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,64.0,0.451609375,0.727,0.155,0.1899752136124851,0.2435,0.645,0.718,0.0051351847983349,0.451,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,28.903,185.0,0.572,28.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,4,3,3__44
207,2022,44.0,3.0,1.8862140474258409,physical_harvested_weight,False,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,63.0,0.4292539682539681,0.676,0.161,0.1756292061127889,0.2264999999999999,0.5925,0.6635,0.0051515749252546,0.493,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,27.042999999999996,184.0,0.515,23.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,4,3,3__44
208,2022,43.0,40.0,2.356923076923077,physical_harvested_weight,False,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,60.0,0.4773666666666666,0.738,0.192,0.1873070533167991,0.287,0.65425,0.721,0.0059561363543287,0.633,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,28.642,182.0,0.546,29.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,1,2,40__43
209,2022,43.0,40.0,2.657417536880491,physical_harvested_weight,False,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,66.0,0.4642575757575757,0.747,0.148,0.2257010835358894,0.218,0.67325,0.7421666666666668,0.0069976459659761,0.646,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,30.641,191.0,0.599,33.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,1,5,40__43
210,2022,43.0,40.0,3.0655870445344133,physical_harvested_weight,False,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,67.0,0.4697611940298508,0.765,0.102,0.214904775132368,0.244,0.677,0.7558333333333334,0.0068071658919743,0.666,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,31.474000000000004,193.0,0.663,33.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,1,2,40__43
211,2022,43.0,40.0,3.4704,estimate_normalized,True,93.0,92.55,6.245,4.8,25.325,403.5,,342.0,60.0,0.4519999999999999,0.719,0.168,0.2001748402438894,0.22525,0.64,0.7115,0.0061750403534738,0.599,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,27.119999999999997,193.0,0.5509999999999999,29.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,1,2,40__43
212,2022,43.0,40.0,3.1773529411764705,physical_harvested_weight,False,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,63.0,0.4546507936507936,0.769,0.188,0.2194122855967702,0.215,0.6625000000000001,0.7558333333333334,0.0070819434298737,0.661,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,28.643,191.0,0.581,30.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,1,2,40__43
213,2022,40.0,43.0,1.481428571428571,physical_harvested_weight,False,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,59.0,0.4817966101694915,0.75,0.105,0.2134720860298432,0.274,0.687,0.748,0.0067399038198112,0.651,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,28.426000000000002,192.0,0.645,27.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,4,1,43__40
214,2022,40.0,43.0,1.002222222222222,physical_harvested_weight,False,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,59.0,0.4772542372881356,0.751,0.1,0.2095227501275898,0.267,0.68,0.7422,0.006662126629603,0.654,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,28.158,192.0,0.651,27.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,3,1,43__40
215,2022,43.0,40.0,2.858987341772152,physical_harvested_weight,False,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,57.0,0.452719298245614,0.697,0.103,0.2015253894923263,0.242,0.649,0.6912,0.0062251547155691,0.537,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,25.805,182.0,0.594,30.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,1,2,40__43
216,2022,43.0,40.0,3.1270270270270273,physical_harvested_weight,False,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,59.0,0.509322033898305,0.742,0.174,0.2022258714255655,0.2975,0.698,0.7404000000000001,0.006148854961832,0.566,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,30.049999999999997,174.0,0.5680000000000001,33.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,1,2,40__43
217,2022,43.0,40.0,3.063725490196078,physical_harvested_weight,False,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,61.0,0.4610491803278689,0.72,0.186,0.2207327904829957,0.201,0.679,0.7156666666666666,0.0069606490594511,0.621,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,28.124000000000002,193.0,0.534,31.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,1,2,40__43
218,2022,43.0,40.0,2.1723076923076925,physical_harvested_weight,False,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,55.0,0.4330363636363635,0.708,0.165,0.2038272854993894,0.2215,0.63,0.7050000000000001,0.0065834504186876,0.619,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,23.816999999999993,182.0,0.5429999999999999,23.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,1,2,40__43
219,2022,43.0,40.0,2.827547619047619,physical_harvested_weight,False,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,61.0,0.4153606557377049,0.734,0.134,0.2254951588144418,0.192,0.656,0.7291666666666666,0.007038238989189,0.636,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,25.337,191.0,0.6,26.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,1,2,40__43
220,2022,43.0,40.0,3.4832,physical_harvested_weight,False,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,55.0,0.4947818181818182,0.777,0.199,0.2140569755002872,0.284,0.7115,0.7630000000000001,0.006988281327077,0.68,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,27.213,193.0,0.5780000000000001,27.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,1,2,40__43
221,2022,43.0,40.0,4.1328000000000005,estimate_normalized,True,8.0,8.18,,,,,,,59.0,0.5321186440677966,0.746,0.159,0.2066966240608719,0.3165,0.718,0.743,0.0063547162237552,0.643,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,31.395000000000003,179.0,0.587,33.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,1,2,40__43
222,2022,43.0,40.0,3.2700483870967743,physical_harvested_weight,False,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,57.0,0.4807017543859649,0.771,0.173,0.2244922508655399,0.24,0.699,0.759,0.0073893416858015,0.695,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,27.4,192.0,0.5980000000000001,28.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,1,2,40__43
223,2022,43.0,40.0,3.2311428571428573,physical_harvested_weight,False,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,57.0,0.4455789473684211,0.734,0.182,0.2118301162565841,0.227,0.653,0.7188,0.0068739420698145,0.634,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,25.398,191.0,0.552,26.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,1,2,40__43
224,2022,43.0,40.0,3.079423076923077,physical_harvested_weight,False,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,59.0,0.4709152542372881,0.72,0.147,0.2071515688552048,0.254,0.681,0.7121999999999999,0.006276179389898,0.589,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,27.784,176.0,0.573,31.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,1,2,40__43
225,2022,43.0,40.0,4.58,estimate_normalized,True,4.0,4.03,,,,,,,57.0,0.5456491228070175,0.72,0.147,0.1865430190005164,0.405,0.707,0.7183999999999999,0.0052016163837468,0.58,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,31.101999999999997,170.0,0.573,38.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,1,2,40__43
226,2022,43.0,40.0,1.6934999999999998,physical_harvested_weight,False,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,59.0,0.4962542372881355,0.744,0.173,0.207939006150014,0.2764999999999999,0.715,0.7389999999999999,0.006268143495921,0.541,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,29.278999999999996,184.0,0.571,33.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,1,2,40__43
227,2022,44.0,44.0,2.217514450867052,physical_harvested_weight,False,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,66.0,0.4558030303030302,0.695,0.116,0.16470968212208,0.2847499999999999,0.60375,0.6816666666666666,0.0040263486251034,0.427,17.19252032520325,37.2,122.8,1507.87,1392.23,31.0,3.0,101.0,49.4,9.0,57.0,30.083,177.0,0.579,30.0,22.0,4.0,29.7,11.0,2.7,0.0,4,1,44__44
228,2022,43.0,44.0,4.564745762711865,physical_harvested_weight,False,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,59.0,0.4557966101694915,0.712,0.191,0.1985923155238369,0.2329999999999999,0.6665000000000001,0.7096,0.0053694383949138,0.417,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,26.892,188.0,0.5209999999999999,27.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,5,1,44__43
229,2022,43.0,44.0,2.841666666666667,physical_harvested_weight,False,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,57.0,0.3994912280701754,0.648,0.024,0.2044734892786595,0.204,0.589,0.6394000000000001,0.0057755408907432,0.455,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,22.771,174.0,0.624,22.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,5,1,44__43
230,2022,40.0,44.0,3.257219730941704,physical_harvested_weight,False,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,64.0,0.4595625,0.75,0.085,0.2216028172062575,0.23675,0.69,0.7483333333333334,0.0071328291611908,0.693,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,29.412000000000003,188.0,0.665,28.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,4,1,44__40
231,2022,44.0,44.0,1.5712340425531914,physical_harvested_weight,False,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,63.0,0.446031746031746,0.635,0.181,0.1335754906058823,0.3055,0.5575000000000001,0.625,0.0033885615641535,0.451,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,28.1,176.0,0.454,25.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,6,1,44__44
232,2022,44.0,44.0,1.847837837837838,physical_harvested_weight,False,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,62.0,0.4016129032258064,0.595,0.166,0.1208698786937517,0.301,0.485,0.5750000000000001,0.0030129937557736,0.4,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,24.9,184.0,0.42899999999999994,15.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,6,1,44__44
233,2022,46.0,44.0,4.4169230769230765,physical_harvested_weight,False,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,,,,,,,,,,,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,,,,,29.0,6.0,20.700000000000003,8.0,10.0,0.0,3,1,44__46
234,2022,43.0,44.0,3.975428571428571,physical_harvested_weight,False,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,59.0,0.5020169491525424,0.7,0.13,0.1814366856486496,0.324,0.6705000000000001,0.6960000000000001,0.0054427410307854,0.517,16.614227642276422,38.5,139.1,1440.84,1327.3,30.0,3.0,102.0,23.6,9.0,57.0,29.619,177.0,0.57,34.0,29.0,6.0,20.700000000000003,8.0,10.0,0.0,4,1,44__43
195,2023,44.0,44.0,0.8904065040650406,physical_harvested_weight,False,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,64.0,0.364328125,0.474,0.171,0.1074294906391367,0.27775,0.455,0.4703333333333333,0.003411161215727,0.44,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,23.317,195.0,0.30299999999999994,0.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,5,1,44__44
197,2023,44.0,44.0,1.0820991253644316,physical_harvested_weight,False,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,65.0,0.347,0.493,0.166,0.1056056525293691,0.264,0.444,0.4846666666666666,0.0035786619383724,0.455,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,22.555,196.0,0.32699999999999996,0.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,5,1,44__44
207,2023,44.0,44.0,1.068974844468488,physical_harvested_weight,False,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,63.0,0.3438253968253969,0.475,0.165,0.104032738998705,0.2475,0.4345,0.472,0.0034318138822238,0.475,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,21.661000000000005,207.0,0.30999999999999994,0.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,5,1,44__44
208,2023,43.0,43.0,2.018076923076923,physical_harvested_weight,False,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,62.0,0.4086451612903225,0.592,0.045,0.1416320877592309,0.354,0.557,0.576,0.0048051426238453,0.57,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,25.335999999999995,186.0,0.5469999999999999,21.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,2,1,43__43
209,2023,44.0,43.0,1.4882148184982598,physical_harvested_weight,False,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,66.0,0.3476666666666667,0.547,0.178,0.1111008732657131,0.262,0.4347499999999999,0.5273333333333333,0.0035821105791018,0.442,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,22.946,192.0,0.36900000000000005,9.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,2,1,43__44
210,2023,24.0,43.0,1.7267206477732793,physical_harvested_weight,False,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,66.0,0.4063484848484848,0.669,0.16,0.1591186418829485,0.2745,0.5467500000000001,0.646,0.0052950617827092,0.486,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,26.819,186.0,0.509,20.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,2,1,43__24
212,2023,43.0,43.0,2.9445588235294116,physical_harvested_weight,False,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,60.0,0.3614833333333333,0.603,0.131,0.1516671236256852,0.2405,0.52325,0.596,0.0053381075049243,0.589,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,21.689,212.0,0.472,18.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,2,1,43__43
213,2023,43.0,40.0,1.6768999999999998,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,61.0,0.4147213114754098,0.612,0.166,0.1348985205897248,0.316,0.523,0.5966666666666667,0.0046296923619196,0.494,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,25.298000000000002,186.0,0.44599999999999995,18.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,1,2,40__43
214,2023,43.0,40.0,1.6103999999999998,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,61.0,0.4131475409836066,0.599,0.168,0.1356736484634944,0.309,0.526,0.5924999999999999,0.0046574922498201,0.488,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,25.202000000000005,179.0,0.43099999999999994,18.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,1,2,40__43
215,2023,3.0,43.0,2.2745063291139243,physical_harvested_weight,False,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,54.0,0.4349259259259259,0.604,0.189,0.1416472995718397,0.3325,0.5794999999999999,0.5956,0.0050509451368789,0.567,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,23.486,192.0,0.415,20.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,2,1,43__3
216,2023,3.0,43.0,2.696783783783784,physical_harvested_weight,False,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,53.0,0.4972830188679246,0.664,0.165,0.1524012055316171,0.414,0.627,0.6574000000000001,0.0045751374620989,0.552,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,26.356000000000005,162.0,0.499,30.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,2,1,43__3
217,2023,3.0,43.0,2.021480392156863,physical_harvested_weight,False,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,64.0,0.33015625,0.582,0.138,0.1425266662275431,0.21575,0.481,0.5766666666666665,0.0047107994939759,0.574,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,21.130000000000003,212.0,0.44399999999999995,13.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,2,1,43__3
218,2023,3.0,43.0,3.3693589743589745,physical_harvested_weight,False,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,56.0,0.4423035714285714,0.655,0.132,0.154538011926199,0.31425,0.5782499999999999,0.6450000000000001,0.0053580826595691,0.561,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,24.769,195.0,0.523,30.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,2,1,43__3
219,2023,40.0,43.0,2.802523809523809,physical_harvested_weight,False,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,64.0,0.3510625,0.716,0.171,0.1932690704529568,0.219,0.501,0.7066666666666667,0.0061950433944069,0.689,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,22.468,203.0,0.5449999999999999,16.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,2,1,43__40
220,2023,3.0,43.0,3.3728800000000003,physical_harvested_weight,False,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,54.0,0.4876296296296296,0.691,0.058,0.1671483369031605,0.3915,0.6335,0.6854,0.0058937456965345,0.601,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,26.331999999999997,194.0,0.6329999999999999,28.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,2,1,43__3
222,2023,3.0,43.0,4.5005,physical_harvested_weight,False,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,57.0,0.4068771929824561,0.617,0.138,0.1564229612722291,0.28,0.57,0.6136,0.005608989730275,0.541,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,23.192,184.0,0.479,19.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,2,1,43__3
223,2023,3.0,43.0,2.3584285714285715,physical_harvested_weight,False,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,58.0,0.373551724137931,0.607,0.116,0.1565972400793693,0.2565,0.5525,0.6034,0.0054360339896051,0.595,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,21.665999999999997,203.0,0.491,19.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,2,1,43__3
224,2023,3.0,43.0,2.481451923076923,physical_harvested_weight,False,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,57.0,0.4321754385964911,0.606,0.18,0.1511747127753261,0.327,0.564,0.5955999999999999,0.0047634274680728,0.49,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,24.633999999999997,192.0,0.426,28.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,2,1,43__3
226,2023,3.0,43.0,1.1793749999999998,physical_harvested_weight,False,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,55.0,0.4109454545454544,0.584,0.144,0.1414116387368731,0.313,0.544,0.5816,0.0048355668299054,0.524,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,22.601999999999993,183.0,0.43999999999999995,23.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,2,1,43__3
227,2023,40.0,44.0,2.6015895953757227,physical_harvested_weight,False,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,64.0,0.3844062499999999,0.746,0.149,0.2048036192574181,0.22975,0.5812499999999999,0.7356666666666666,0.0068495724962985,0.684,15.787317073170732,39.9,107.2,1400.69,1297.2,27.0,9.0,104.0,65.4,1.0,52.0,24.601999999999997,204.0,0.597,18.0,20.0,7.0,36.1,14.0,0.0,1.0,5,1,44__40
228,2023,44.0,43.0,1.5016949152542372,physical_harvested_weight,False,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,55.0,0.3992,0.551,0.231,0.1039780396394966,0.312,0.486,0.534,0.0028495955470126,0.379,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,21.956,169.0,0.32000000000000006,6.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,6,1,43__44
229,2023,44.0,43.0,3.443333333333334,physical_harvested_weight,False,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,56.0,0.4022321428571428,0.568,0.154,0.1513570743864875,0.2515,0.5357500000000001,0.5646000000000001,0.0043619211950633,0.455,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,22.525,167.0,0.4139999999999999,24.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,6,1,43__44
230,2023,43.0,40.0,0.9786995515695068,physical_harvested_weight,False,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,63.0,0.3460317460317459,0.58,0.14,0.1339697867210895,0.2575,0.4825,0.5658333333333333,0.0046412107447513,0.58,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,21.799999999999997,213.0,0.43999999999999995,14.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,1,2,40__43
231,2023,40.0,44.0,2.2995063829787235,physical_harvested_weight,False,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,63.0,0.3749523809523809,0.633,0.166,0.1553632127987718,0.255,0.5225,0.6268333333333334,0.0054882558132597,0.623,15.161138211382111,40.2,99.9,1344.96,1241.51,32.0,12.0,108.0,12.1,1.0,58.0,23.622,204.0,0.46699999999999997,19.0,39.0,8.0,62.699999999999996,16.0,0.0,1.0,7,1,44__40
