field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,wx_temp_avg_asof,wx_temp_max_asof,wx_precip_sum_asof,wx_gdd_t5_asof,wx_gdd_t6_asof,wx_hot_d30_asof,wx_hot_d35_asof,wx_dry_days_asof,wx_precip_sum_early_asof,wx_hot_d30_early_asof,wx_dry_days_early_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,wx_drought_run_asof,wx_heat_run_asof,wx_jul_precip_asof,wx_jul_hot_days_asof,wx_aug_precip_asof,wx_aug_hot_days_asof,years_since_sunflower,years_since_wheat,rotation_pair
229,2012,40.0,40.0,0.9024,estimate_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,77.0,0.3262337662337663,0.492,0.089,0.1119878119648411,0.279,0.398,0.4715714285714286,0.0020767977657714,0.347,,,,,,,,,,,,25.120000000000005,209.0,0.403,0.0,,,,,,,1,99,40__40
230,2012,40.0,40.0,2.2159,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,80.0,0.4269999999999999,0.772,0.137,0.2200109656358064,0.22025,0.629,0.760375,0.0046007677230389,0.529,,,,,,,,,,,,34.16,198.0,0.635,34.0,,,,,,,1,99,40__40
231,2012,40.0,40.0,1.7558,estimate_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,83.0,0.385433734939759,0.655,0.159,0.1761937729005818,0.228,0.6194999999999999,0.6467499999999999,0.0028297173254529,0.288,,,,,,,,,,,,31.991,200.0,0.496,25.0,,,,,,,1,99,40__40
232,2012,40.0,40.0,2.3602,estimate_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,84.0,0.4177261904761903,0.776,0.163,0.2206415079452292,0.20825,0.6895,0.763125,0.0027162730222834,0.236,,,,,,,,,,,,35.088999999999984,180.0,0.613,28.0,,,,,,,1,99,40__40
233,2012,40.0,40.0,1.9567,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,78.0,0.4366410256410254,0.63,0.141,0.1434280820730486,0.3645,0.59,0.6234285714285714,0.00252817476477,0.413,,,,,,,,,,,,34.057999999999986,180.0,0.489,28.0,,,,,,,1,99,40__40
234,2012,40.0,40.0,1.7617,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,76.0,0.4353947368421053,0.757,0.16,0.1553170000309527,0.36125,0.4975,0.753142857142857,0.0018459456629202,0.378,,,,,,,,,,,,33.09,201.0,0.597,19.0,,,,,,,1,99,40__40
195,2013,40.0,40.0,1.9425,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,44.0,0.4307954545454545,0.631,0.176,0.1565399425568518,0.2855,0.5965,0.6220000000000001,0.0013589592176198,0.311,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,18.955,182.0,0.455,21.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
197,2013,40.0,40.0,1.6961,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,52.0,0.4920192307692307,0.716,0.153,0.1907012857833116,0.2745,0.651,0.7125999999999999,0.0043062318343011,0.569,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,25.584999999999997,193.0,0.563,30.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
207,2013,40.0,40.0,2.2497,estimate_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,51.0,0.4798039215686274,0.672,0.211,0.1397295734986387,0.3705,0.588,0.6634,-0.0005200348134748,0.227,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,24.47,179.0,0.4610000000000001,27.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
208,2013,40.0,40.0,2.7517,estimate_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,51.0,0.5147254901960785,0.748,0.177,0.1840255820271898,0.3775,0.6815,0.7378,0.0033107211998543,0.447,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,26.251,192.0,0.571,31.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
209,2013,40.0,40.0,1.7872,estimate_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,48.0,0.4765208333333333,0.667,0.157,0.1559257287919654,0.3424999999999999,0.601,0.66475,0.0027194964845185,0.482,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,22.873,198.0,0.51,22.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
210,2013,40.0,40.0,1.9414,estimate_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,49.0,0.5143061224489796,0.734,0.15,0.1840743199597327,0.376,0.693,0.72925,0.0045078094945848,0.683,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,25.201,215.0,0.584,26.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
212,2013,40.0,40.0,2.199,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,51.0,0.4922941176470589,0.687,0.202,0.1598325464558905,0.3409999999999999,0.653,0.6848000000000001,0.002359387015718,0.392,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,25.107000000000003,193.0,0.48500000000000004,28.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
213,2013,40.0,40.0,2.0484,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,42.0,0.5085476190476189,0.698,0.136,0.159242582600819,0.365,0.639,0.6875,0.0033975313445524,0.583,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,21.358999999999995,199.0,0.5619999999999999,28.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
214,2013,40.0,40.0,2.064,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,41.0,0.5191219512195122,0.7,0.138,0.1599634402014122,0.381,0.647,0.68875,0.0035699084078025,0.608,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,21.284000000000002,199.0,0.5619999999999999,26.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
215,2013,40.0,40.0,1.1653,estimate_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,40.0,0.43795,0.603,0.223,0.1122563918001999,0.31925,0.5355000000000001,0.601,0.00046055639475,0.314,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,17.518,198.0,0.38,13.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
216,2013,40.0,40.0,2.4091,estimate_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,40.0,0.5952500000000001,0.739,0.238,0.139794626148504,0.5435000000000001,0.684,0.7364999999999999,0.0027675666138045,0.638,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,23.810000000000002,192.0,0.501,32.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
217,2013,40.0,40.0,2.2975000000000003,estimate_normalized,True,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,52.0,0.4842307692307692,0.684,0.177,0.1638380550544459,0.3355,0.63825,0.6828000000000001,0.0034522970321261,0.464,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,25.18,190.0,0.5070000000000001,31.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
218,2013,40.0,40.0,1.376,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,40.0,0.4368999999999999,0.601,0.218,0.1023195484743751,0.39875,0.4895,0.5912499999999999,0.0026299149682458,0.576,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,17.476,240.0,0.383,10.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
219,2013,40.0,40.0,1.7675999999999998,estimate_normalized,True,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,47.0,0.4639787234042553,0.692,0.161,0.1778004486701495,0.2605,0.61,0.6865000000000001,0.003745921169486,0.503,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,21.807,215.0,0.5309999999999999,28.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
220,2013,40.0,40.0,1.8199,estimate_normalized,True,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,49.0,0.4880612244897959,0.668,0.187,0.1130315845624784,0.496,0.554,0.6185,0.002154899752331,0.569,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,23.915,163.0,0.48100000000000004,34.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
222,2013,40.0,40.0,1.1753,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,44.0,0.4014090909090909,0.538,0.227,0.0769800204840126,0.3655,0.45925,0.532,0.0006347426573762,0.38,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,17.662,162.0,0.31100000000000005,4.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
223,2013,40.0,40.0,1.459,estimate_normalized,True,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,48.0,0.4437916666666666,0.606,0.193,0.0894457373526293,0.4147499999999999,0.488,0.60225,0.0009086244763598,0.435,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,21.302,165.0,0.413,11.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
224,2013,40.0,40.0,2.4626,estimate_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,45.0,0.5289555555555555,0.738,0.215,0.1665048488523923,0.397,0.677,0.73525,0.0029643881341788,0.503,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,23.802999999999997,191.0,0.523,28.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
226,2013,40.0,40.0,1.8177,estimate_normalized,True,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,38.0,0.5329736842105263,0.653,0.264,0.1108815125879648,0.446,0.62775,0.65,0.0005280621880946,0.474,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,20.253,198.0,0.389,23.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
227,2013,40.0,40.0,2.0164999999999997,estimate_normalized,True,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,49.0,0.4928367346938775,0.719,0.179,0.2005569130826862,0.252,0.666,0.7172499999999999,0.0045820012974393,0.6,,,,,,,,,,,,24.149,198.0,0.54,27.0,,,,,,,1,99,40__40
228,2013,40.0,40.0,2.4112,estimate_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,39.0,0.5718974358974359,0.707,0.376,0.1127829308034015,0.514,0.674,0.699,-0.001962540510501,0.385,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,22.304000000000002,179.0,0.33099999999999996,30.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
229,2013,40.0,40.0,1.8671,estimate_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,41.0,0.5120243902439024,0.647,0.318,0.1109292210738127,0.419,0.619,0.6445000000000001,-0.0010627146755398,0.333,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,20.993,170.0,0.329,24.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
230,2013,40.0,40.0,2.8546,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,52.0,0.4757692307692308,0.716,0.155,0.1904185284480776,0.2917499999999999,0.667,0.7138,0.0025771716048298,0.365,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,24.740000000000002,192.0,0.5609999999999999,25.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
231,2013,40.0,40.0,2.2302,estimate_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,52.0,0.512673076923077,0.744,0.16,0.2068430026292559,0.2977499999999999,0.6995,0.7402,0.0045865070473163,0.646,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,26.659,198.0,0.584,31.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
232,2013,40.0,40.0,2.3914999999999997,estimate_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,53.0,0.4743396226415094,0.746,0.175,0.2077437593818927,0.296,0.716,0.7455999999999999,0.0023632734824836,0.34,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,25.14,190.0,0.571,23.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
233,2013,40.0,40.0,1.5523,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,40.0,0.4451,0.603,0.207,0.1090588831778503,0.33825,0.525,0.5987499999999999,-8.436524362436547e-06,0.32,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,17.804000000000002,201.0,0.396,16.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
234,2013,40.0,40.0,2.1286,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,36.0,0.5957777777777777,0.736,0.401,0.1107178875217728,0.4995,0.703,0.7309999999999999,-0.0014027989965451,0.403,14.762142857142855,32.6,232.3,1554.19,1411.81,5.0,0.0,112.0,53.1,0.0,47.0,21.447999999999997,177.0,0.33499999999999996,27.0,12.0,3.0,77.60000000000001,3.0,71.10000000000001,1.0,1,99,40__40
195,2014,40.0,40.0,2.7474,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,80.0,0.4517625,0.737,0.148,0.2183722305920558,0.21375,0.67025,0.7237499999999999,0.0037256649264954,0.386,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,36.141000000000005,179.0,0.589,38.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
197,2014,40.0,40.0,2.2187,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,83.0,0.4355301204819277,0.713,0.154,0.1967683083350714,0.2145,0.66,0.6995,0.0026315371935488,0.343,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,36.149,182.0,0.5589999999999999,35.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
207,2014,40.0,40.0,2.2424,estimate_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,78.0,0.4228461538461538,0.703,0.168,0.1892912609170483,0.21275,0.621,0.6895714285714287,0.002524605325221,0.311,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,32.982,182.0,0.5349999999999999,30.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
208,2014,40.0,40.0,2.9195,estimate_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,77.0,0.491909090909091,0.738,0.145,0.2024297974715391,0.274,0.666,0.7288571428571429,0.0038905165320078,0.548,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,37.87700000000001,190.0,0.593,45.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
209,2014,40.0,40.0,2.7874,estimate_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,85.0,0.4428352941176471,0.711,0.159,0.2030758680052604,0.228,0.634,0.7093749999999999,0.0030423998672908,0.338,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,37.641000000000005,195.0,0.5519999999999999,37.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
210,2014,40.0,40.0,2.9256,estimate_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,82.0,0.4706463414634146,0.783,0.167,0.2150854267013412,0.2435,0.6847500000000001,0.764375,0.0035782713605755,0.376,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,38.592999999999996,188.0,0.616,39.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
212,2014,40.0,40.0,2.45,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,77.0,0.4352857142857141,0.729,0.148,0.2148007749352909,0.202,0.66,0.7125714285714285,0.0041840965455687,0.464,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,33.51699999999999,214.0,0.581,37.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
213,2014,40.0,40.0,2.4244,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,78.0,0.4668076923076923,0.732,0.169,0.1941960453855652,0.2705,0.64825,0.719857142857143,0.0031046114599686,0.385,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,36.411,188.0,0.563,37.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
214,2014,40.0,40.0,2.6513,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,78.0,0.4694230769230769,0.736,0.17,0.1959842693341227,0.26975,0.65175,0.7241428571428571,0.003173698325484,0.387,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,36.615,188.0,0.566,37.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
215,2014,40.0,40.0,2.6138000000000003,estimate_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,73.0,0.5524383561643835,0.74,0.339,0.1375402293628602,0.402,0.692,0.7325714285714285,-0.0012414164747732,0.339,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,40.327999999999996,161.0,0.40099999999999997,44.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
216,2014,40.0,40.0,2.9909,estimate_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,73.0,0.5421095890410959,0.755,0.181,0.1860784605205399,0.403,0.715,0.7485714285714286,0.0022532713379779,0.409,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,39.574,184.0,0.5740000000000001,46.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
217,2014,40.0,40.0,3.0689,estimate_normalized,True,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,78.0,0.4777564102564102,0.776,0.159,0.2335618397164424,0.2115,0.6912499999999999,0.773,0.0047430100727458,0.587,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,37.265,201.0,0.617,40.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
218,2014,40.0,40.0,2.1887,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,72.0,0.420375,0.658,0.156,0.1604170292203695,0.25275,0.585,0.6474285714285715,0.0015457357168719,0.231,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,30.267000000000003,196.0,0.502,27.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
219,2014,40.0,40.0,2.3038,estimate_normalized,True,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,79.0,0.4301518987341772,0.792,0.156,0.2196448277207912,0.193,0.673,0.7607142857142856,0.0023436550456689,0.26,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,33.982,188.0,0.636,29.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
220,2014,40.0,40.0,2.0431,estimate_normalized,True,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,67.0,0.4863880597014925,0.711,0.165,0.1706173124864995,0.3215,0.6485000000000001,0.7078333333333333,0.0010624043709903,0.303,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,32.588,172.0,0.5459999999999999,30.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
222,2014,40.0,40.0,2.3248,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,73.0,0.516041095890411,0.735,0.265,0.1594036350246536,0.358,0.706,0.730857142857143,-0.0006897281934643,0.295,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,37.67100000000001,173.0,0.47,39.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
223,2014,40.0,40.0,2.4033,estimate_normalized,True,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,72.0,0.5100972222222222,0.733,0.253,0.1593634176377152,0.362,0.70575,0.7282857142857143,-0.0012226918325289,0.292,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,36.727,170.0,0.48,36.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
224,2014,40.0,40.0,2.6593,estimate_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,75.0,0.5320266666666666,0.747,0.169,0.1886586316310199,0.4215,0.706,0.7437142857142857,0.0037305922207722,0.493,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,39.902,191.0,0.578,46.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
226,2014,40.0,40.0,2.2283,estimate_normalized,True,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,73.0,0.5278356164383562,0.724,0.228,0.1381395972214716,0.448,0.672,0.7191428571428571,0.0003404615177345,0.392,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,38.532000000000004,175.0,0.496,35.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
227,2014,40.0,40.0,2.401,estimate_normalized,True,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,84.0,0.4230833333333333,0.69,0.161,0.1953822997498892,0.21775,0.64025,0.67825,0.0028548918340841,0.304,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,35.539,180.0,0.5289999999999999,36.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
228,2014,40.0,40.0,3.021,estimate_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,70.0,0.4810857142857143,0.702,0.205,0.1788116121874114,0.2987499999999999,0.65225,0.6988571428571427,0.0034747382113091,0.478,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,33.676,188.0,0.497,37.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
229,2014,40.0,40.0,1.8888000000000005,estimate_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,71.0,0.4157887323943662,0.595,0.086,0.1615989572108453,0.3095,0.5675,0.5894285714285713,0.003189635203844,0.409,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,29.521,204.0,0.509,30.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
230,2014,40.0,40.0,2.0745,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,81.0,0.4361358024691358,0.732,0.148,0.1935598132639515,0.212,0.641,0.7188749999999999,0.0024062601158217,0.353,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,35.327000000000005,189.0,0.584,33.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
231,2014,40.0,40.0,2.6751,estimate_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,80.0,0.44535,0.724,0.161,0.2031386287735545,0.22875,0.664,0.7026249999999999,0.0027544063058461,0.302,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,35.628,182.0,0.563,37.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
232,2014,40.0,40.0,2.4254,estimate_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,80.0,0.4371625,0.745,0.149,0.2104604145528322,0.20925,0.6617500000000001,0.726125,0.0027941411856156,0.299,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,34.973,182.0,0.596,34.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
233,2014,40.0,40.0,2.4834,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,75.0,0.5450933333333332,0.801,0.292,0.1658741831094345,0.37,0.6915,0.7671428571428571,-0.002053316825984,0.3,16.123766233766233,37.0,219.9,1735.26,1590.16,42.0,9.0,124.0,65.3,2.0,49.0,40.88199999999999,153.0,0.5090000000000001,44.0,25.0,7.0,72.4,14.0,16.900000000000002,12.0,1,99,40__40
