field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,wx_aug_precip,wx_aug_temp_mean,wx_aug_temp_max,wx_aug_srad,wx_aug_et0,wx_aug_vpd_max,wx_aug_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,gdd_at_asof,ndvi_at_gdd_200,ndvi_at_gdd_400,ndvi_at_gdd_600,ndvi_at_gdd_800,ndvi_at_gdd_1000,ndvi_at_gdd_1200,ndvi_at_gdd_1400,ndvi_peak_gdd_at_asof,ndvi_peak_value_at_asof,ndvi_growth_per_100gdd
228,2017,40.0,40.0,3.34,productivity_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,71.0,0.537042253521127,0.762,0.198,0.1945654194351917,0.364,0.707,0.7588571428571428,0.0035670208139379,0.487,38.13000000000002,190.0,0.5640000000000001,46.0,1,99,40__40,15.497385620915033,35.1,246.90000000000003,3273.63,21.396274509803924,4.19,1.8612418300653593,65,622.47,-375.57,1539.1,1813.9,17,1,100,19,6,15.2,609.12,126.67,3.68,33.2,56.0,5.196666666666667,23.0,531.28,73.35,1.71,0,37.6,13.432258064516128,29.5,726.16,135.54,3.34,0,39.0,20.51,33.1,702.21,147.49,3.79,10,89.80000000000001,19.799999999999997,35.1,685.97,135.98,4.19,4,24.5,18.37741935483871,33.2,628.01,130.11,3.68,3,0.0804900492217218,0.199657186147186,-0.0442171957671957,0.0789835256410256,0.1577018008334258,10,1675.1999999999998,0.3061381733021077,0.4693169642857143,0.6390233236151603,0.7308766032728881,0.7526339285714284,0.7161313793810207,0.7094812030075187,934.5999999999998,0.7588571428571428,0.06073182137011926
229,2017,40.0,40.0,3.34,productivity_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,73.0,0.4795753424657534,0.671,0.081,0.1657476145251361,0.409,0.601,0.6592857142857144,0.0024213103985601,0.409,35.009,173.0,0.5900000000000001,46.0,1,99,40__40,15.497385620915033,35.1,246.90000000000003,3273.63,21.396274509803924,4.19,1.8612418300653593,65,622.47,-375.57,1539.1,1813.9,17,1,100,19,6,15.2,609.12,126.67,3.68,33.2,56.0,5.196666666666667,23.0,531.28,73.35,1.71,0,37.6,13.432258064516128,29.5,726.16,135.54,3.34,0,39.0,20.51,33.1,702.21,147.49,3.79,10,89.80000000000001,19.799999999999997,35.1,685.97,135.98,4.19,4,24.5,18.37741935483871,33.2,628.01,130.11,3.68,3,0.0752668072719461,0.1878822871572871,-0.0696230158730158,-0.0027505735930736,0.0512778712799546,10,1644.8999999999996,0.37843636363636357,0.5555178571428572,0.6321546391752577,0.6196607695709863,0.6379658385093168,0.5888196351711416,0.5375300751879697,645.1999999999998,0.6487142857142858,0.08100414078674953
230,2017,40.0,40.0,2.8902,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,81.0,0.5051358024691358,0.776,0.17,0.203800117101362,0.305,0.67,0.765375,0.004107975511008,0.516,40.916,200.0,0.606,46.0,1,99,40__40,15.96470588235294,34.8,190.6,3315.5,21.669934640522875,4.17,1.881437908496732,67,660.4599999999999,-469.8599999999999,1608.5,1889.2,18,0,108,19,7,18.7,615.44,132.51000000000002,3.64,32.6,49.2,5.786666666666666,22.9,541.91,77.05,1.74,0,25.5,14.038709677419355,29.9,733.58,146.23,3.49,0,32.1,21.03,33.4,709.78,157.02,3.95,11,63.4,20.296774193548387,34.8,695.12,144.08,4.17,4,20.4,18.506451612903227,32.6,635.11,136.08,3.64,3,0.0534993706830399,0.1670563403263403,-0.0923847222222222,0.1276011788211788,0.1422764696036287,10,1748.1999999999991,0.2612092165898618,0.30894142259414226,0.4645250368188513,0.6749274004683843,0.7567537746806039,0.7573797909407665,0.6904615384615382,1110.1999999999994,0.7631428571428572,0.054758873483778045
231,2017,43.0,40.0,1.95,productivity_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,76.0,0.4067368421052631,0.647,0.181,0.1523669711775395,0.284,0.5672499999999999,0.6281428571428572,0.0016078841332285,0.259,30.912,193.0,0.466,27.0,1,99,40__43,15.619607843137256,35.2,223.8,3300.8599999999997,21.57424836601307,4.31,1.8869934640522872,67,637.61,-413.81,1558.5,1836.5,16,1,105,19,6,12.8,615.67,128.76999999999998,3.92,33.6,57.9,5.3933333333333335,23.0,538.23,74.73,1.7,0,33.8,13.69032258064516,29.7,728.53,140.19,3.4,0,37.3,20.6,33.7,706.83,150.44,4.05,9,78.6,19.967741935483872,35.2,692.12,140.01,4.31,4,16.2,18.27741935483871,33.6,635.15,132.24,3.92,3,-0.0300570438570688,0.0418399911816578,-0.150547717005217,-0.150547717005217,-0.0926303262987012,10,1681.9999999999998,0.2697321428571428,0.3797918367346939,0.543373295046662,0.609335403726708,0.6214497464956755,0.5912558139534883,0.5093680124223602,1055.5,0.6217142857142858,0.0428863868986694
232,2017,43.0,40.0,1.95,productivity_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,76.0,0.4685394736842103,0.721,0.165,0.1925290436592738,0.26675,0.6445000000000001,0.7168571428571429,0.0035931429803709,0.422,35.60899999999999,193.0,0.5559999999999999,41.0,1,99,40__43,15.619607843137256,35.2,223.8,3300.8599999999997,21.57424836601307,4.31,1.8869934640522872,67,637.61,-413.81,1558.5,1836.5,16,1,105,19,6,12.8,615.67,128.76999999999998,3.92,33.6,57.9,5.3933333333333335,23.0,538.23,74.73,1.7,0,33.8,13.69032258064516,29.7,728.53,140.19,3.4,0,37.3,20.6,33.7,706.83,150.44,4.05,9,78.6,19.967741935483872,35.2,692.12,140.01,4.31,4,16.2,18.27741935483871,33.6,635.15,132.24,3.92,3,0.042039299813972,0.1640393398268397,-0.0389157473082473,0.0874898101898101,0.1253563327228327,10,1681.9999999999998,0.24556473214285712,0.35229081632653064,0.5266984924623117,0.6678385093167704,0.7160820161049806,0.6825780730897008,0.6452344720496895,1017.6999999999998,0.7168571428571427,0.056018120752948534
233,2017,40.0,40.0,2.0928,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,69.0,0.4726086956521739,0.623,0.168,0.1150396550900002,0.448,0.563,0.6110000000000001,0.0020668118558643,0.44,32.61,202.0,0.4549999999999999,31.0,1,99,40__40,15.619607843137256,35.2,223.8,3300.8599999999997,21.57424836601307,4.31,1.8869934640522872,67,637.61,-413.81,1558.5,1836.5,16,1,105,19,6,12.8,615.67,128.76999999999998,3.92,33.6,57.9,5.3933333333333335,23.0,538.23,74.73,1.7,0,33.8,13.69032258064516,29.7,728.53,140.19,3.4,0,37.3,20.6,33.7,706.83,150.44,4.05,9,78.6,19.967741935483872,35.2,692.12,140.01,4.31,4,16.2,18.27741935483871,33.6,635.15,132.24,3.92,3,0.0001880619889758,0.1509452380952381,-0.1241935497835497,0.0689356926406927,0.0772893394054505,10,1681.9999999999998,0.442008681925809,0.45378367346938775,0.46144005743000727,0.5551286601597161,0.5855445869370712,0.6072656911821331,0.5885596273291924,1161.8,0.6095714285714285,0.03625612263025658
234,2017,40.0,40.0,2.7084,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,72.0,0.5578472222222223,0.696,0.191,0.1501046542066773,0.51575,0.679,0.6945714285714285,0.0027657078913851,0.516,40.165000000000006,203.0,0.5049999999999999,55.0,1,99,40__40,15.497385620915033,35.1,246.90000000000003,3273.63,21.396274509803924,4.19,1.8612418300653593,65,622.47,-375.57,1539.1,1813.9,17,1,100,19,6,15.2,609.12,126.67,3.68,33.2,56.0,5.196666666666667,23.0,531.28,73.35,1.71,0,37.6,13.432258064516128,29.5,726.16,135.54,3.34,0,39.0,20.51,33.1,702.21,147.49,3.79,10,89.80000000000001,19.799999999999997,35.1,685.97,135.98,4.19,4,24.5,18.37741935483871,33.2,628.01,130.11,3.68,3,0.0314885486427153,0.1360473412698413,-0.0876033333333333,0.0494909768009768,0.1088342361650694,10,1675.1999999999998,0.4459094457455114,0.5485252976190476,0.6380662739322533,0.6790128261831049,0.6864944196428573,0.6939464285714285,0.6874417293233082,1176.2999999999997,0.694,0.043274033827009034
195,2018,40.0,40.0,2.9440999999999997,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,58.0,0.5206896551724138,0.769,0.152,0.2271423074286669,0.275,0.701,0.7630000000000001,0.0059431723292725,0.654,30.2,203.0,0.617,33.0,1,99,40__40,14.328104575163398,32.2,311.1,3046.35,19.91078431372549,3.93,1.7003267973856209,61,597.27,-286.16999999999996,1357.6,1623.7,8,0,105,16,2,84.8,567.43,118.40999999999998,3.77,32.0,71.9,5.3933333333333335,22.3,427.45,72.12,2.04,0,104.3,8.829032258064515,26.5,523.04,92.05,2.17,0,21.3,19.726666666666667,32.2,771.79,162.41,3.93,4,28.799999999999997,19.24516129032258,30.8,731.4,147.29,3.41,3,84.8,18.33225806451613,32.0,592.67,123.4,3.77,1,0.0584451185604712,0.2811081302535848,-0.179780401416765,0.2811081302535848,0.2311710969901311,11,1460.1999999999998,0.22570907194994788,0.3362181351582551,0.5608271363339857,0.7473198948290973,0.7530363830925628,0.685609022556391,0.6692945714285713,939.7999999999996,0.761,0.06720861595816292
197,2018,40.0,40.0,3.0602,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,66.0,0.5453333333333333,0.773,0.168,0.2180248340965503,0.2855,0.723,0.765,0.0059224285787766,0.671,35.992,205.0,0.605,40.0,1,99,40__40,14.526143790849671,32.0,326.2,3066.1800000000003,20.040392156862747,3.93,1.6763398692810458,57,614.8100000000001,-288.61000000000007,1384.9,1653.5,6,0,104,12,2,91.90000000000002,566.47,121.89,3.53,31.5,63.4,5.613333333333333,22.4,434.49,74.98,2.09,0,101.3,8.935483870967742,26.8,529.24,95.22,2.41,0,23.2,20.126666666666665,32.0,775.11,167.64,3.93,4,46.4,19.32903225806452,30.0,735.19,149.96,3.25,1,91.9,18.51935483870968,31.5,592.15,127.01,3.53,1,0.0310390075811279,0.3002424610742792,-0.2523923374605193,0.3002424610742792,0.224244443197919,11,1488.5999999999992,0.2525218253968254,0.3319787234042552,0.5547920589439214,0.7381801637852594,0.7570553410553411,0.7010340586565752,0.6872913165266106,931.3,0.7622857142857143,0.06806446565482711
207,2018,40.0,40.0,3.496,productivity_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,63.0,0.5267619047619048,0.8,0.164,0.235841399107281,0.2715,0.7164999999999999,0.7776666666666667,0.0061995595307963,0.672,33.186,210.0,0.636,37.0,1,99,40__40,14.328104575163398,32.2,311.1,3046.35,19.91078431372549,3.93,1.7003267973856209,61,597.27,-286.16999999999996,1357.6,1623.7,8,0,105,16,2,84.8,567.43,118.40999999999998,3.77,32.0,71.9,5.3933333333333335,22.3,427.45,72.12,2.04,0,104.3,8.829032258064515,26.5,523.04,92.05,2.17,0,21.3,19.726666666666667,32.2,771.79,162.41,3.93,4,28.799999999999997,19.24516129032258,30.8,731.4,147.29,3.41,3,84.8,18.33225806451613,32.0,592.67,123.4,3.77,1,0.0538056006619642,0.3604434772298409,-0.2342627213695395,0.3604434772298409,0.2760046236591691,11,1460.1999999999998,0.1982325338894682,0.328518391787853,0.5785365448504988,0.7508900432900434,0.7725361155698235,0.6960375939849626,0.6803902857142856,939.7999999999996,0.7752857142857144,0.07861765110835746
208,2018,40.0,40.0,1.6354,estimate_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,66.0,0.4794545454545454,0.673,0.174,0.1365945317928301,0.38025,0.63725,0.6668333333333333,0.0041296670744773,0.673,31.644,240.0,0.499,25.0,1,99,40__40,13.507189542483662,32.2,319.0,3073.6400000000003,20.089150326797387,4.04,1.5727450980392157,50,598.1,-279.1,1257.6,1513.5,4,0,105,12,2,82.49999999999999,565.21,119.68,3.41,30.6,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,82.5,17.648387096774194,30.6,591.11,124.96,3.41,1,-0.0566130206470908,0.1782941328873147,-0.2617194805194806,0.1782941328873147,0.0735672127199399,11,1356.6000000000001,0.3619911406423034,0.43893011305241525,0.4340488612836439,0.5386364980774918,0.6450970982142856,0.657341046277666,,1232.2,0.6648571428571428,0.035664690643452276
209,2018,40.0,44.0,1.7399999999999998,productivity_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,72.0,0.5415555555555556,0.756,0.168,0.1936331646932823,0.34225,0.7002499999999999,0.7459999999999999,0.0051045964031317,0.597,38.992,208.0,0.588,47.0,2,1,44__40,14.526143790849671,32.0,326.2,3066.1800000000003,20.040392156862747,3.93,1.6763398692810458,57,614.8100000000001,-288.61000000000007,1384.9,1653.5,6,0,104,12,2,91.90000000000002,566.47,121.89,3.53,31.5,63.4,5.613333333333333,22.4,434.49,74.98,2.09,0,101.3,8.935483870967742,26.8,529.24,95.22,2.41,0,23.2,20.126666666666665,32.0,775.11,167.64,3.93,4,46.4,19.32903225806452,30.0,735.19,149.96,3.25,1,91.9,18.51935483870968,31.5,592.15,127.01,3.53,1,0.0301661078614321,0.1946372339781431,-0.0884711038961039,0.1811508920372557,0.1307420474166686,11,1488.5999999999992,0.2538388888888889,0.40653799392097245,0.580108843537415,0.7234331210191082,0.7456396396396398,0.6590823084200568,0.644268907563025,992.9999999999999,0.7460000000000001,0.058824804856895084
210,2018,21.0,44.0,0.978,productivity_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,71.0,0.5118732394366199,0.714,0.177,0.1918549136077091,0.312,0.687,0.7114285714285715,0.0054258917393271,0.682,36.34300000000001,209.0,0.5369999999999999,39.0,2,1,44__21,14.526143790849671,32.0,326.2,3066.1800000000003,20.040392156862747,3.93,1.6763398692810458,57,614.8100000000001,-288.61000000000007,1384.9,1653.5,6,0,104,12,2,91.90000000000002,566.47,121.89,3.53,31.5,63.4,5.613333333333333,22.4,434.49,74.98,2.09,0,101.3,8.935483870967742,26.8,529.24,95.22,2.41,0,23.2,20.126666666666665,32.0,775.11,167.64,3.93,4,46.4,19.32903225806452,30.0,735.19,149.96,3.25,1,91.9,18.51935483870968,31.5,592.15,127.01,3.53,1,-0.0128141876615651,0.2121033615374525,-0.1882465531942805,0.2121033615374525,0.1299756106407621,11,1488.5999999999992,0.27241111111111105,0.35405167173252267,0.5020833333333333,0.6541519563239309,0.7016151866151865,0.686957426679281,0.6857787114845938,1082.5999999999997,0.7114285714285715,0.050923383717233636
212,2018,40.0,40.0,1.3272,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,65.0,0.4082615384615385,0.608,0.175,0.1198039779644009,0.316,0.497,0.6049999999999999,0.003367700009469,0.606,26.53700000000001,236.0,0.433,16.0,1,99,40__40,13.507189542483662,32.2,319.0,3073.6400000000003,20.089150326797387,4.04,1.5727450980392157,50,598.1,-279.1,1257.6,1513.5,4,0,105,12,2,82.49999999999999,565.21,119.68,3.41,30.6,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,82.5,17.648387096774194,30.6,591.11,124.96,3.41,1,-0.0888346135757534,0.1730496309246308,-0.2614128787878788,0.1730496309246308,0.0376113862147952,11,1356.6000000000001,0.277109634551495,0.4188910585817061,0.4072124223602484,0.43839444949954504,0.5035323660714285,0.5730040241448692,,1335.6000000000001,0.6077142857142857,0.03045452588989799
213,2018,40.0,40.0,2.6765,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,66.0,0.5502727272727272,0.722,0.192,0.1656432407180935,0.398,0.684,0.7133333333333333,0.0045685399216113,0.641,36.318,205.0,0.53,41.0,1,99,40__40,14.526143790849671,32.0,326.2,3066.1800000000003,20.040392156862747,3.93,1.6763398692810458,57,614.8100000000001,-288.61000000000007,1384.9,1653.5,6,0,104,12,2,91.90000000000002,566.47,121.89,3.53,31.5,63.4,5.613333333333333,22.4,434.49,74.98,2.09,0,101.3,8.935483870967742,26.8,529.24,95.22,2.41,0,23.2,20.126666666666665,32.0,775.11,167.64,3.93,4,46.4,19.32903225806452,30.0,735.19,149.96,3.25,1,91.9,18.51935483870968,31.5,592.15,127.01,3.53,1,0.0164444125743402,0.197992266824085,-0.0978785123966941,0.1908671722217177,0.1234416440461895,11,1488.5999999999992,0.30494365079365077,0.4342066869300911,0.5770790816326531,0.6955650591446769,0.7108352638352639,0.667100283822138,0.6611372549019608,961.0999999999999,0.7122857142857143,0.0511996734348306
214,2018,40.0,40.0,2.665,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,66.0,0.5485303030303029,0.724,0.189,0.1644941943985174,0.39425,0.68,0.7108333333333333,0.0045865477282335,0.647,36.203,205.0,0.5349999999999999,40.0,1,99,40__40,14.526143790849671,32.0,326.2,3066.1800000000003,20.040392156862747,3.93,1.6763398692810458,57,614.8100000000001,-288.61000000000007,1384.9,1653.5,6,0,104,12,2,91.90000000000002,566.47,121.89,3.53,31.5,63.4,5.613333333333333,22.4,434.49,74.98,2.09,0,101.3,8.935483870967742,26.8,529.24,95.22,2.41,0,23.2,20.126666666666665,32.0,775.11,167.64,3.93,4,46.4,19.32903225806452,30.0,735.19,149.96,3.25,1,91.9,18.51935483870968,31.5,592.15,127.01,3.53,1,0.0134448256461169,0.1971540222403859,-0.1007178710178711,0.1913382864610138,0.1227239470125834,11,1488.5999999999992,0.31080079365079366,0.4274954407294832,0.567390306122449,0.6882957233848954,0.7087747747747747,0.6692109744560076,0.6635406162464986,961.0999999999999,0.7091428571428572,0.050602482500037814
215,2018,40.0,20.0,2.353,estimate_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,65.0,0.5542,0.718,0.188,0.1491171145313436,0.45,0.679,0.7111666666666666,0.0043145527163673,0.641,36.023,215.0,0.53,39.0,2,99,20__40,14.150980392156866,31.8,323.4,3028.8,19.79607843137255,3.72,1.6470588235294117,55,578.88,-255.48,1330.9,1596.3000000000002,6,0,100,12,2,80.49999999999999,565.42,113.95,3.64,31.8,72.2,5.21,22.1,423.51,69.48,2.04,0,106.5,8.741935483870968,26.6,519.05,89.23,2.25,0,24.9,19.209999999999997,31.8,768.8199999999999,155.52,3.72,4,39.3,19.335483870967742,30.7,727.25,145.87,3.34,1,80.5,18.13225806451613,31.8,590.17,118.78,3.64,1,0.0168652962713277,0.1749639577594123,-0.1235627344877344,0.1749639577594123,0.1431595430411339,11,1433.1000000000001,0.36203030303030304,0.46841142857142853,0.5358635474114926,0.6613381555153707,0.7028497899159664,0.6746650246305419,0.6381957255343083,1054.0000000000002,0.7084285714285714,0.046368561827035165
216,2018,40.0,20.0,2.1175,estimate_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,60.0,0.5859999999999999,0.711,0.19,0.1277368388523843,0.524,0.66825,0.7033333333333333,0.0034604802321271,0.659,35.15999999999999,214.0,0.5209999999999999,50.0,2,99,20__40,14.150980392156866,31.8,323.4,3028.8,19.79607843137255,3.72,1.6470588235294117,55,578.13,-254.73,1330.9,1596.3000000000002,6,0,100,12,2,80.49999999999999,565.42,113.84,3.64,31.8,72.2,5.21,22.1,423.51,69.33,2.04,0,106.5,8.741935483870968,26.6,519.05,89.07,2.25,0,24.9,19.209999999999997,31.8,768.8199999999999,155.38,3.72,4,39.3,19.335483870967742,30.7,727.25,145.68,3.34,1,80.5,18.13225806451613,31.8,590.17,118.67,3.64,1,-0.0152015509583009,0.1265735448894539,-0.1052827777777776,0.1265735448894539,0.0754038403683858,11,1433.1000000000001,0.4294339826839827,0.5704310204081632,0.6151257631257631,0.67131669535284,0.6832114537444933,0.6719293924466339,0.6555230596175479,1110.6000000000004,0.7001428571428571,0.04071968465010991
217,2018,40.0,20.0,1.1881,estimate_normalized,True,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,69.0,0.4345652173913043,0.585,0.166,0.1072344685907392,0.414,0.497,0.5815,0.0018280517216264,0.523,29.985,167.0,0.4189999999999999,16.0,2,99,20__40,13.507189542483662,32.2,319.0,3073.6400000000003,20.089150326797387,4.04,1.5727450980392157,50,598.1,-279.1,1257.6,1513.5,4,0,105,12,2,82.49999999999999,565.21,119.68,3.41,30.6,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,82.5,17.648387096774194,30.6,591.11,124.96,3.41,1,-0.0696487958191713,0.1284465564738292,-0.2466157615112161,0.0566908508158508,-0.0811290697307742,11,1356.6000000000001,0.383124031007752,0.5711675231243576,0.4811652173913043,0.4438794358507735,0.42835491071428566,0.46884708249496976,,373.1,0.579,0.11554815236926312
218,2018,40.0,40.0,1.6403,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,59.0,0.4312542372881355,0.626,0.181,0.1267907114734502,0.3245,0.579,0.6206,0.0038125876332521,0.618,25.443999999999996,232.0,0.445,19.0,1,99,40__40,13.507189542483662,32.2,319.0,3073.6400000000003,20.089150326797387,4.04,1.5727450980392157,50,598.1,-279.1,1257.6,1513.5,4,0,105,12,2,82.49999999999999,565.21,119.68,3.41,30.6,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,82.5,17.648387096774194,30.6,591.11,124.96,3.41,1,-0.0683482277545259,0.2005164759482941,-0.2435507575757577,0.2005164759482941,0.0843720178180405,11,1356.6000000000001,0.29992801771871536,0.3547060637204522,0.3753747412008282,0.4785554569653947,0.5823766741071427,0.5954517102615695,,1335.6000000000001,0.6182857142857143,0.0261777428657513
219,2018,40.0,44.0,1.8597,estimate_normalized,True,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,67.0,0.460731343283582,0.677,0.175,0.1675645192816074,0.281,0.6615,0.6748333333333334,0.0050343443005213,0.677,30.869,216.0,0.502,28.0,2,1,44__40,14.526143790849671,32.0,326.2,3066.1800000000003,20.040392156862747,3.93,1.6763398692810458,57,614.8100000000001,-288.61000000000007,1384.9,1653.5,6,0,104,12,2,91.90000000000002,566.47,121.89,3.53,31.5,63.4,5.613333333333333,22.4,434.49,74.98,2.09,0,101.3,8.935483870967742,26.8,529.24,95.22,2.41,0,23.2,20.126666666666665,32.0,775.11,167.64,3.93,4,46.4,19.32903225806452,30.0,735.19,149.96,3.25,1,91.9,18.51935483870968,31.5,592.15,127.01,3.53,1,-0.043352146006978,0.2561332803560077,-0.244028354978355,0.2561332803560077,0.1359408154827941,11,1488.5999999999992,0.271836507936508,0.3339635258358662,0.38934183673469386,0.49380982711555965,0.6097171796895554,0.6638287606433302,0.6707731092436975,1385.9999999999995,0.6717142857142857,0.03357893748826733
220,2018,40.0,20.0,1.9640999999999995,estimate_normalized,True,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,61.0,0.5098032786885246,0.627,0.196,0.1071898606154443,0.436,0.592,0.6201666666666666,0.0027897986306771,0.621,31.098,238.0,0.431,41.0,2,99,20__40,13.507189542483662,32.2,319.0,3073.6400000000003,20.089150326797387,4.04,1.5727450980392157,50,598.1,-279.1,1257.6,1513.5,4,0,105,12,2,82.49999999999999,565.21,119.68,3.41,30.6,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,82.5,17.648387096774194,30.6,591.11,124.96,3.41,1,-0.0383097982192505,0.1337445796627615,-0.1510808080808081,0.1337445796627615,0.0406684954723306,11,1356.6000000000001,0.40943964562569213,0.5918890030832477,0.5519892339544513,0.5523826205641492,0.5886997767857143,0.5962464788732393,,1335.6000000000001,0.6194285714285714,0.027958614901218093
222,2018,40.0,20.0,2.0337,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,61.0,0.4130819672131147,0.631,0.154,0.1582220161549273,0.272,0.586,0.6296666666666666,0.0043229556657863,0.63,25.197999999999997,227.0,0.477,23.0,2,99,20__40,13.507189542483662,32.2,319.0,3073.6400000000003,20.089150326797387,4.04,1.5727450980392157,50,598.1,-279.1,1257.6,1513.5,4,0,105,12,2,82.49999999999999,565.21,119.68,3.41,30.6,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,82.5,17.648387096774194,30.6,591.11,124.96,3.41,1,-0.0770110196447864,0.233896324887234,-0.2555395190667918,0.233896324887234,0.1355740760817465,11,1356.6000000000001,0.25665559246954595,0.34601130524152107,0.38980612244897955,0.4940144927536232,0.5915931919642856,0.6205181086519115,,1232.2,0.6288571428571429,0.036094032549728754
