peer_row_id,year,standard_name,crop,variety,previous_crop_name,previous_crop_productivity_estimate_crop_name,previous_crop_standard_name,area,target_yield_t_ha,target_source,asof_tag,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_last_value_asof,ndvi_last_doy_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_slope_asof,ndvi_integral_asof,ndvi_last30d_mean_asof,ndvi_above_05_n_asof,sowing_known_asof,sowing_doy,days_after_sowing_asof
5996,2015,sunflower,sunflower,Форвард,Corn,maize,maize,23.84,1.3900000000000001,productivity_estimate_peers_productivity_c_ha,09_01,83,0.42871084337349397,0.681,0.195,0.16429238776523392,0.265,0.563,0.466,243.0,200.0,0.48600000000000004,0.002361969781660588,78.5325,0.5296190476190477,30,1,131.0,113.0
5997,2021,sunflower,sunflower,НК Неома,missing,missing,missing,16.07,1.32625,productivity_estimate_peers_productivity_c_ha,09_01,74,0.5081621621621621,0.639,0.177,0.13250252695469286,0.47924999999999995,0.593,0.493,244.0,189.0,0.462,0.0018903828363649592,94.192,0.5618947368421052,53,1,136.0,108.0
5998,2021,sunflower,sunflower,МАС85СУ,missing,missing,missing,20.83,1.302,productivity_estimate_peers_productivity_c_ha,09_01,65,0.4625692307692308,0.687,0.202,0.1602125481718457,0.345,0.599,0.463,242.0,206.0,0.48500000000000004,0.0026024617766489777,78.98649999999999,0.5366666666666665,32,1,130.0,114.0
5999,2018,sunflower,sunflower,ЕС Генезис СЛП (F-I),Winter Wheat,wheat_winter,wheat_winter,89.47,1.20313725490196,productivity_estimate_peers_productivity_c_ha,09_01,86,0.2910116279069767,0.423,0.184,0.06678296924419316,0.2405,0.34375,0.242,243.0,213.0,0.239,0.0007597792617310553,56.885,0.3016666666666667,0,1,117.0,127.0
6000,2018,sunflower,sunflower,missing,missing,missing,missing,89.48,1.2029999999999998,productivity_estimate_peers_productivity_c_ha,09_01,86,0.2907906976744186,0.423,0.184,0.06672751189501447,0.2405,0.34375,0.242,243.0,213.0,0.239,0.0007607893434360545,56.86599999999999,0.3016666666666667,0,0,,
6001,2018,sunflower,sunflower,missing,missing,missing,missing,32.09,1.181,productivity_estimate_peers_productivity_c_ha,09_01,83,0.28348192771084335,0.398,0.164,0.07381846202707672,0.218,0.3455,0.268,244.0,212.0,0.234,0.0012280189372539253,53.774499999999996,0.33671428571428563,0,0,,
6002,2018,sunflower,sunflower,Mas 92CP STANDARD D150 (F-I),Winter Wheat,wheat_winter,wheat_winter,32.09,1.18088097469541,productivity_estimate_peers_productivity_c_ha,09_01,83,0.28348192771084335,0.398,0.164,0.07381846202707672,0.218,0.3455,0.268,244.0,212.0,0.234,0.0012280189372539253,53.774499999999996,0.33671428571428563,0,1,109.0,135.0
6003,2022,sunflower,sunflower,Хайсан 238 IT (IMI),Winter Barley,barley_winter,barley_winter,42.6088,1.15,productivity_estimate_peers_productivity_c_ha,09_01,93,0.3135806451612903,0.445,0.199,0.0869079753793057,0.218,0.39,0.326,244.0,117.0,0.246,0.0008869476663487128,72.697,0.361,0,1,118.0,126.0
6004,2012,sunflower,sunflower,Джазі,Winter Wheat,wheat_winter,wheat_winter,161.51,2.689156626506024,productivity_estimate_peers_productivity_c_ha,09_01,67,0.48132835820895514,0.719,0.196,0.19103358992437453,0.2595,0.673,0.344,239.0,196.0,0.5229999999999999,0.0028851438104035257,85.66500000000002,0.4507,35,1,147.0,98.0
6005,2018,sunflower,sunflower,missing,missing,missing,missing,82.03889,2.619,productivity_estimate_peers_productivity_c_ha,09_01,85,0.41917647058823526,0.701,0.193,0.15874479529925406,0.268,0.552,0.346,244.0,205.0,0.508,0.001752802044003811,88.29099999999998,0.45837037037037026,27,1,119.0,125.0
6006,2024,sunflower,sunflower,НК Неома,Corn,maize,maize,70.60898,2.588868432,productivity_estimate_peers_productivity_c_ha,09_01,70,0.43628571428571433,0.715,0.164,0.18306409048333264,0.28474999999999995,0.64275,0.306,243.0,189.0,0.5509999999999999,0.0022381522063832375,74.4465,0.3873333333333333,23,1,104.0,141.0
6007,2012,sunflower,sunflower,Джазі,Winter Wheat,wheat_winter,wheat_winter,154.42,2.9,productivity_estimate_peers_productivity_c_ha,09_01,62,0.5024677419354838,0.736,0.239,0.1761395815403901,0.29625,0.687,0.29,239.0,177.0,0.497,0.00252038889586867,91.6365,0.445,31,1,115.0,130.0
6008,2012,sunflower,sunflower,Джазі,Winter Wheat,wheat_winter,wheat_winter,69.29,2.920555555555555,productivity_estimate_peers_productivity_c_ha,09_01,68,0.4765294117647059,0.706,0.202,0.19099133569724752,0.256,0.68025,0.28,239.0,184.0,0.504,0.0025921399895038194,85.3005,0.40780000000000005,34,1,114.0,131.0
6009,2022,sunflower,sunflower,ПР64Ф66,Winter Wheat,wheat_winter,wheat_winter,61.81907,2.963,productivity_estimate_peers_productivity_c_ha,09_01,83,0.41012048192771094,0.681,0.179,0.173323737595938,0.2165,0.562,0.34,243.0,170.0,0.502,0.0019880172097890775,78.00150000000001,0.42866666666666664,27,1,133.0,111.0
6010,2021,sunflower,sunflower,missing,Soybean,soya,soya,65.00449,2.5,productivity_estimate_peers_productivity_c_ha,09_01,41,0.4883658536585367,0.69,0.31,0.1107367249319823,0.381,0.557,0.378,242.0,188.0,0.37999999999999995,0.0010198430783875038,75.33500000000001,0.4479000000000001,22,0,,
6011,2021,sunflower,sunflower,missing,Soybean,soya,soya,49.63091,2.5,productivity_estimate_peers_productivity_c_ha,09_01,41,0.46719512195121954,0.685,0.211,0.16625299843431326,0.347,0.614,0.347,242.0,169.0,0.4740000000000001,0.002230927048853027,70.2385,0.4600000000000001,21,0,,
6012,2012,sunflower,sunflower,Джазі,Winter Wheat,wheat_winter,wheat_winter,44.42,2.4366666666666665,productivity_estimate_peers_productivity_c_ha,09_01,63,0.4655079365079365,0.647,0.174,0.14351139250345835,0.3215,0.6005,0.337,239.0,199.0,0.47300000000000003,0.002265430065662362,81.42549999999999,0.4421111111111111,32,1,107.0,138.0
6013,2024,sunflower,sunflower,П 64 ЛЕ 25 (P 64 LE 25),Winter Wheat,wheat_winter,wheat_winter,138.61,2.3738129,productivity_estimate_peers_productivity_c_ha,09_01,77,0.4470519480519481,0.714,0.202,0.18461542309421777,0.294,0.663,0.311,245.0,191.0,0.512,0.002433148637331046,70.73249999999999,0.47023529411764703,31,1,114.0,131.0
6014,2021,sunflower,sunflower,Mas 93 CLP(Евролайтинг),Winter Wheat,wheat_winter,wheat_winter,61.14,2.382033932621908,productivity_estimate_peers_productivity_c_ha,09_01,63,0.4693650793650794,0.749,0.156,0.2281399808101187,0.2175,0.702,0.404,242.0,194.0,0.593,0.003343848697737048,75.078,0.53575,32,1,126.0,118.0
6015,2022,sunflower,sunflower,missing,Winter Wheat,wheat_winter,wheat_winter,24.53,2.3899999999999997,productivity_estimate_peers_productivity_c_ha,09_01,75,0.4051333333333333,0.739,0.169,0.2096933210402489,0.1945,0.632,0.383,243.0,185.0,0.57,0.0028271106216898783,82.6615,0.504,25,0,,
6016,2021,sunflower,sunflower,Mas 93 CLP(Евролайтинг),Winter Wheat,wheat_winter,wheat_winter,105.0,2.424992544557528,productivity_estimate_peers_productivity_c_ha,09_01,64,0.46701562500000005,0.76,0.168,0.23141274625841027,0.21775,0.68325,0.394,242.0,193.0,0.592,0.00318648681695034,80.4405,0.5304166666666666,32,1,126.0,118.0
6017,2014,sunflower,sunflower,НК Неома,Corn,maize,maize,23.73,2.491,productivity_estimate_peers_productivity_c_ha,09_01,70,0.39194285714285715,0.709,0.184,0.20184392030295414,0.196,0.64225,0.366,244.0,198.0,0.5249999999999999,0.003038340764280763,77.36500000000001,0.5595,24,1,117.0,127.0
6018,2022,sunflower,sunflower,missing,Winter Wheat,wheat_winter,wheat_winter,120.33,2.5,productivity_estimate_peers_productivity_c_ha,09_01,55,0.4598363636363637,0.759,0.113,0.18960291171875868,0.2485,0.6335,0.386,242.0,186.0,0.646,0.00281090439231367,66.65750000000001,0.520875,22,0,,
6019,2024,sunflower,sunflower,МАС 83СУ ИНТ1 ФМ 21,Spring Wheat,wheat_spring,wheat_spring,69.0,2.2426602,productivity_estimate_peers_productivity_c_ha,09_01,81,0.4370493827160493,0.722,0.193,0.1814610049756681,0.307,0.632,0.33,245.0,188.0,0.5289999999999999,0.0024576088957503294,77.2835,0.47587499999999994,31,1,110.0,135.0
6020,2014,sunflower,sunflower,Амис,Spring Barley,barley_spring,barley_spring,120.19,2.242,productivity_estimate_peers_productivity_c_ha,09_01,65,0.42084615384615387,0.745,0.14,0.21517357792966416,0.222,0.647,0.366,244.0,182.0,0.605,0.003746192694755731,71.31700000000001,0.5341818181818181,26,1,119.0,125.0
6021,2020,sunflower,sunflower,Неома,Corn,maize,maize,24.79,2.23,productivity_estimate_peers_productivity_c_ha,09_01,80,0.3919125,0.73,0.221,0.19199213484867028,0.231,0.5445,0.333,245.0,177.0,0.509,0.0020780873588987147,91.49200000000002,0.4743571428571428,23,1,102.0,143.0
6022,2025,sunflower,sunflower,НК Неома (Клеардфілд),Winter Wheat,wheat_winter,wheat_winter,19.71,2.552,productivity_estimate_peers_productivity_c_ha,09_01,80,0.41397500000000004,0.736,0.14,0.19943419810804766,0.257,0.64175,0.358,243.0,190.0,0.596,0.002700305863412968,85.38950000000001,0.5411176470588236,29,1,121.0,123.0
6023,2024,sunflower,sunflower,ЛГ 59580 (LG 59580),Пшеница яровая мягкая,wheat_spring,missing,247.99,2.2695160999999997,productivity_estimate_peers_productivity_c_ha,09_01,64,0.431796875,0.705,0.132,0.20564427566853005,0.24075,0.636,0.603,245.0,192.0,0.573,0.00446321303322887,63.837,0.6357142857142858,29,1,146.0,99.0
6024,2020,sunflower,sunflower,Mas 93 CP,Winter Rapeseed,oil_seed_raps_winter,oil_seed_raps_winter,24.46,2.298151125401929,productivity_estimate_peers_productivity_c_ha,09_01,57,0.4330350877192982,0.727,0.181,0.2181461738257558,0.196,0.663,0.522,244.0,200.0,0.546,0.002906024362302543,85.593,0.6022,28,1,118.0,127.0
6025,2020,sunflower,sunflower,Mas 93 CP,Winter Rapeseed,oil_seed_raps_winter,oil_seed_raps_winter,26.66025,2.29815112540193,productivity_estimate_peers_productivity_c_ha,09_01,57,0.4330350877192982,0.727,0.181,0.2181461738257558,0.196,0.663,0.522,244.0,200.0,0.546,0.002906024362302543,85.593,0.6022,28,1,118.0,127.0
6026,2015,sunflower,sunflower,Неома,Winter Wheat,wheat_winter,wheat_winter,107.45,2.32,productivity_estimate_peers_productivity_c_ha,09_01,44,0.45013636363636356,0.7,0.207,0.1887202825382643,0.26825,0.64725,0.557,238.0,183.0,0.493,0.0041056864434086465,62.21999999999999,0.6223846153846154,20,1,126.0,118.0
6027,2016,sunflower,sunflower,Рокки,missing,missing,missing,12.98,2.1077844311377247,productivity_estimate_peers_productivity_c_ha,09_01,49,0.46295918367346944,0.702,0.129,0.2291904082460404,0.184,0.69,0.561,245.0,216.0,0.573,0.00323894487961303,75.0975,0.6463333333333332,27,1,147.0,98.0
6028,2016,sunflower,sunflower,missing,missing,missing,missing,12.98,2.107784431,productivity_estimate_peers_productivity_c_ha,09_01,49,0.46295918367346944,0.702,0.129,0.2291904082460404,0.184,0.69,0.561,245.0,216.0,0.573,0.00323894487961303,75.0975,0.6463333333333332,27,0,,
6029,2019,sunflower,sunflower,СИ Арко,Fallow,fallow,fallow,94.63,2.38,productivity_estimate_peers_productivity_c_ha,09_01,51,0.4905294117647059,0.698,0.202,0.20519463289823697,0.23349999999999999,0.6775,0.57,243.0,196.0,0.49599999999999994,0.003927424979782537,65.004,0.6348823529411765,31,0,,
6030,2020,sunflower,sunflower,НК Неома,Ячмень,missing,missing,153.68,2.380418848167539,productivity_estimate_peers_productivity_c_ha,09_01,54,0.43420370370370376,0.699,0.169,0.21213512287373096,0.19325,0.63725,0.591,245.0,185.0,0.5299999999999999,0.0035691246676039685,69.031,0.61975,26,1,162.0,83.0
6031,2018,sunflower,sunflower,MAS 89 M,missing,missing,missing,17.65,2.29,productivity_estimate_peers_productivity_c_ha,09_01,78,0.46171794871794875,0.741,0.203,0.16729743951294387,0.31675,0.6065,0.42,244.0,187.0,0.538,0.0023321136643180028,95.20249999999999,0.5759130434782609,32,1,144.0,100.0
6032,2022,sunflower,sunflower,Субаро,Кукурудза на зерно,maize,missing,32.27304,2.291,productivity_estimate_peers_productivity_c_ha,09_01,79,0.41283544303797465,0.722,0.184,0.18421207030229284,0.234,0.58,0.421,243.0,190.0,0.538,0.002483854599507138,89.60549999999999,0.5398,26,1,127.0,117.0
6033,2023,sunflower,sunflower,missing,Corn,maize,maize,73.66,2.2954113,productivity_estimate_peers_productivity_c_ha,09_01,77,0.4848701298701298,0.73,0.187,0.18675133481672168,0.295,0.678,0.461,244.0,194.0,0.5429999999999999,0.0024694335478023296,93.39999999999999,0.5904,37,0,,
6034,2022,sunflower,sunflower,missing,Sunflower,sunflower,sunflower,84.52,2.3,productivity_estimate_peers_productivity_c_ha,09_01,72,0.49222222222222217,0.733,0.112,0.17058813478198026,0.398,0.633,0.452,243.0,205.0,0.621,0.0030999662674936696,70.9635,0.5856521739130435,35,0,,
6035,2015,sunflower,sunflower,Неома,Fallow,fallow,fallow,22.01,2.2640000000000002,productivity_estimate_peers_productivity_c_ha,09_01,63,0.4447619047619048,0.738,0.181,0.17789694843655568,0.248,0.605,0.4,244.0,190.0,0.5569999999999999,0.0023216215605527434,90.9135,0.5443529411764706,22,0,,
6036,2022,sunflower,sunflower,П64ЛЛ138,Кукурудза на зерно,maize,missing,90.21755,2.258,productivity_estimate_peers_productivity_c_ha,09_01,82,0.4297926829268293,0.719,0.196,0.20144028575969666,0.21825,0.6752499999999999,0.412,243.0,177.0,0.5229999999999999,0.002728620296926832,90.12700000000001,0.5674999999999999,30,1,122.0,122.0
6037,2015,sunflower,sunflower,Неома,Fallow,fallow,fallow,50.04,2.325,productivity_estimate_peers_productivity_c_ha,09_01,64,0.44429687500000004,0.732,0.184,0.1639186802662661,0.27849999999999997,0.51975,0.406,244.0,190.0,0.548,0.00208717677568209,91.158,0.516875,21,0,,
6038,2020,sunflower,sunflower,Флоріан,missing,missing,missing,15.41,2.3600000000000003,productivity_estimate_peers_productivity_c_ha,09_01,79,0.4319240506329114,0.722,0.215,0.18144942261101535,0.2555,0.6034999999999999,0.42,245.0,194.0,0.507,0.002338621375255177,95.05000000000001,0.5074545454545454,28,0,,
6039,2022,sunflower,sunflower,П64ЛЛ138,Кукурудза на зерно,maize,missing,20.62342,2.3649999999999998,productivity_estimate_peers_productivity_c_ha,09_01,79,0.43117721518987356,0.709,0.193,0.1900095107209024,0.221,0.6285000000000001,0.423,243.0,177.0,0.516,0.0025834702235329704,90.42750000000001,0.5518666666666667,29,1,122.0,122.0
6040,2023,sunflower,sunflower,акордис,Winter Wheat,wheat_winter,wheat_winter,41.29234,2.18,productivity_estimate_peers_productivity_c_ha,09_01,86,0.4602674418604652,0.766,0.187,0.1996582210154075,0.2565,0.63925,0.415,244.0,190.0,0.579,0.002129329135549842,94.54549999999999,0.5298421052631578,37,0,,
6041,2021,sunflower,sunflower,Кулундинский 1,Winter Wheat,wheat_winter,wheat_winter,191.71,2.2981887,productivity_estimate_peers_productivity_c_ha,09_01,60,0.4629833333333334,0.717,0.214,0.1883852870817912,0.292,0.67025,0.497,241.0,190.0,0.503,0.0040494522478856515,61.75699999999999,0.5835,28,1,145.0,99.0
6042,2022,sunflower,sunflower,Суоми,Winter Wheat,wheat_winter,wheat_winter,72.29,2.3333333,productivity_estimate_peers_productivity_c_ha,09_01,68,0.5004705882352942,0.742,0.202,0.19442618972914927,0.272,0.7004999999999999,0.425,243.0,199.0,0.54,0.003591808195015981,65.1045,0.5873000000000002,38,1,126.0,118.0
6043,2020,sunflower,sunflower,СИ Ласкала F1,Corn,maize,maize,112.63073,2.25386952757177,productivity_estimate_peers_productivity_c_ha,09_01,65,0.3881538461538462,0.723,0.191,0.20929017256278648,0.202,0.64,0.441,245.0,193.0,0.532,0.0025493086197905302,85.6715,0.5786874999999999,23,1,100.0,145.0
6044,2021,sunflower,sunflower,лг 50635 клп,Corn,maize,maize,120.58,2.35,productivity_estimate_peers_productivity_c_ha,09_01,37,0.46124324324324323,0.712,0.196,0.2139255244750233,0.2,0.666,0.566,229.0,190.0,0.516,0.003944067073853601,60.62450000000001,0.614375,20,1,135.0,109.0
6045,2020,sunflower,sunflower,ПГ5687ХО,missing,missing,missing,139.03178,2.2,productivity_estimate_peers_productivity_c_ha,09_01,86,0.44101162790697673,0.769,0.166,0.22276854680629204,0.21025,0.6865000000000001,0.41,245.0,191.0,0.603,0.0025715047478189227,87.566,0.5665238095238094,37,0,,
6046,2025,sunflower,sunflower,Сурелі,Winter Wheat,wheat_winter,wheat_winter,133.65942,2.2,productivity_estimate_peers_productivity_c_ha,09_01,87,0.4334022988505747,0.727,0.21,0.20209383616381013,0.2345,0.6595,0.431,243.0,193.0,0.517,0.0026501718513823455,93.119,0.5688823529411763,36,1,121.0,123.0
6047,2020,sunflower,sunflower,СИ Експерто,Corn,maize,maize,43.6,2.4,productivity_estimate_peers_productivity_c_ha,09_01,74,0.44572972972972974,0.763,0.198,0.2016712803855804,0.246,0.66525,0.414,245.0,187.0,0.565,0.0027733122617451815,86.30650000000001,0.528090909090909,30,1,97.0,148.0
6048,2020,sunflower,sunflower,P64LE25,Кукурудза на зерно,maize,missing,114.5735,2.415,productivity_estimate_peers_productivity_c_ha,09_01,66,0.3991060606060606,0.759,0.169,0.21318523236050468,0.20825,0.6255,0.422,245.0,193.0,0.59,0.002844085655958123,86.46749999999999,0.5591428571428572,23,1,104.0,141.0
6049,2023,sunflower,sunflower,Конді,Corn,maize,maize,28.69,2.7760871000000003,productivity_estimate_peers_productivity_c_ha,09_01,58,0.5102241379310345,0.749,0.249,0.20892797332585683,0.28574999999999995,0.71,0.609,241.0,196.0,0.5,0.0031031831681637974,85.47,0.6875,32,1,120.0,124.0
6050,2018,sunflower,sunflower,СИ Арізона,Corn,maize,maize,386.04,2.79,productivity_estimate_peers_productivity_c_ha,09_01,80,0.42556249999999995,0.79,0.166,0.22198101516514873,0.2195,0.66425,0.539,243.0,199.0,0.624,0.0036003426346115134,86.229,0.6556666666666665,35,1,144.0,100.0
6051,2022,sunflower,sunflower,Фортими,Winter Wheat,wheat_winter,wheat_winter,98.4,2.7459184,productivity_estimate_peers_productivity_c_ha,09_01,62,0.5553225806451613,0.784,0.21,0.2072984270977743,0.3675,0.72525,0.567,243.0,204.0,0.5740000000000001,0.00439709575180702,66.533,0.6656666666666669,41,1,124.0,120.0
6052,2022,sunflower,sunflower,ЛГ 59580,Lentil,lentil,lentil,105.0,2.8285714,productivity_estimate_peers_productivity_c_ha,09_01,67,0.4989701492537313,0.761,0.18,0.2124624616641623,0.27849999999999997,0.717,0.509,243.0,197.0,0.581,0.004479419904995317,66.86999999999999,0.6487368421052632,37,1,141.0,103.0
6053,2020,sunflower,sunflower,missing,Winter Rapeseed,oil_seed_raps_winter,oil_seed_raps_winter,194.27994,2.6914522,productivity_estimate_peers_productivity_c_ha,09_01,56,0.38399999999999995,0.718,0.171,0.213898674276263,0.21125,0.6555,0.521,243.0,193.0,0.5469999999999999,0.0028377419964293656,88.4625,0.6612,19,0,,
6054,2022,sunflower,sunflower,Роки,Spring Barley,barley_spring,barley_spring,260.46,2.8728846,productivity_estimate_peers_productivity_c_ha,09_01,61,0.5442459016393442,0.78,0.131,0.2072655424959833,0.346,0.687,0.568,243.0,197.0,0.649,0.004276033876054974,66.01849999999999,0.6502727272727273,42,1,144.0,100.0
6055,2022,sunflower,sunflower,Фортими,Spring Wheat,wheat_spring,wheat_spring,194.83,2.9474489999999998,productivity_estimate_peers_productivity_c_ha,09_01,56,0.5619464285714286,0.79,0.191,0.21537570326913263,0.36325,0.73775,0.572,243.0,198.0,0.599,0.0044216269582882965,66.41950000000001,0.6593684210526315,39,1,127.0,117.0
6056,2022,sunflower,sunflower,НК Фортими,Spring Wheat,wheat_spring,wheat_spring,64.55,2.5690625000000002,productivity_estimate_peers_productivity_c_ha,09_01,46,0.5268260869565219,0.761,0.189,0.1918390748096397,0.3045,0.666,0.584,243.0,198.0,0.5720000000000001,0.004211167372086343,64.4115,0.6470714285714285,31,1,138.0,106.0
6057,2022,sunflower,sunflower,СИ Авенжер,Spring Wheat,wheat_spring,wheat_spring,178.1564,2.5556471,productivity_estimate_peers_productivity_c_ha,09_01,60,0.5236333333333333,0.778,0.181,0.20153080547538027,0.2945,0.6952499999999999,0.598,243.0,197.0,0.597,0.004724937863298254,65.05449999999999,0.6743125000000001,36,1,139.0,105.0
6058,2022,sunflower,sunflower,"П63 ЛЕ10, Суоми (suomi)",Spring Barley,barley_spring,barley_spring,489.50806,1.5975468,productivity_estimate_peers_productivity_c_ha,09_01,60,0.4793333333333333,0.749,0.134,0.20501525688483663,0.25775000000000003,0.6265000000000001,0.552,241.0,208.0,0.615,0.004213118732084395,59.208000000000006,0.6241428571428572,35,1,154.0,90.0
6059,2019,sunflower,sunflower,Савинка,Fallow,fallow,fallow,205.53,1.6300000000000001,productivity_estimate_peers_productivity_c_ha,09_01,51,0.4316078431372549,0.647,0.158,0.19716143265537633,0.208,0.6154999999999999,0.549,243.0,194.0,0.489,0.003945699317623163,58.178,0.5974666666666667,27,0,,
6060,2017,sunflower,sunflower,Подсолнечник 41,Spring Barley,barley_spring,barley_spring,392.51359,1.5520403022670024,productivity_estimate_peers_productivity_c_ha,09_01,46,0.44080434782608696,0.733,0.18,0.20231740232971612,0.2165,0.58575,0.526,244.0,200.0,0.5529999999999999,0.00411289047989447,59.00300000000001,0.5817142857142857,23,0,,
6061,2023,sunflower,sunflower,missing,Пшеница твердая яровая,wheat_spring,missing,118.80136,1.6800000000000002,productivity_estimate_peers_productivity_c_ha,09_01,71,0.38654929577464797,0.758,0.143,0.20616647100610153,0.176,0.6014999999999999,0.567,238.0,202.0,0.615,0.004351724369345661,55.400499999999994,0.6152307692307692,28,1,132.0,112.0
6062,2022,sunflower,sunflower,missing,Spring Wheat,wheat_spring,wheat_spring,43.8,1.5,productivity_estimate_peers_productivity_c_ha,09_01,79,0.37724050632911393,0.692,0.174,0.1840087515248074,0.22,0.582,0.555,244.0,196.0,0.518,0.003995063026822721,62.3605,0.6096153846153847,23,0,,
6063,2017,sunflower,sunflower,Подсолнечник 33,Winter Wheat,wheat_winter,wheat_winter,124.35,1.7362903225806452,productivity_estimate_peers_productivity_c_ha,09_01,45,0.4456444444444445,0.706,0.172,0.21081030499327594,0.204,0.652,0.512,244.0,212.0,0.534,0.004465780844279441,59.2575,0.6250769230769231,24,1,130.0,114.0
6064,2020,sunflower,sunflower,8Н288CLDM,Soybean,soya,soya,135.85,1.8199999999999998,productivity_estimate_peers_productivity_c_ha,09_01,66,0.3957272727272727,0.719,0.158,0.20816867763212465,0.18925,0.6405000000000001,0.479,245.0,185.0,0.5609999999999999,0.0027041435665209963,80.2865,0.5935333333333332,23,1,93.0,152.0
6065,2020,sunflower,sunflower,МАС 89 ІР F1,Winter Triticale,triticale_winter,triticale_winter,28.71455,1.39824981620352,productivity_estimate_peers_productivity_c_ha,09_01,59,0.35727118644067796,0.664,0.193,0.18063990122766763,0.221,0.577,0.549,243.0,201.0,0.47100000000000003,0.0023286921160670135,82.506,0.6114444444444445,19,1,106.0,139.0
6066,2023,sunflower,sunflower,missing,Пшеница яровая твердая,wheat_spring,missing,68.71,1.3846602000000001,productivity_estimate_peers_productivity_c_ha,09_01,66,0.3619242424242424,0.706,0.159,0.21248617142926854,0.182,0.59825,0.566,244.0,201.0,0.5469999999999999,0.0046041988490656185,60.4645,0.6376999999999999,24,0,,
6067,2017,sunflower,sunflower,Подсолнечник 35,Winter Wheat,wheat_winter,wheat_winter,185.79,1.3583333333333334,productivity_estimate_peers_productivity_c_ha,09_01,45,0.4219333333333334,0.718,0.147,0.2164933050029749,0.189,0.609,0.524,244.0,214.0,0.571,0.004366999958596312,56.059,0.617705882352941,24,1,139.0,105.0
6068,2019,sunflower,sunflower,Санай,missing,missing,missing,450.86471,1.9,productivity_estimate_peers_productivity_c_ha,09_01,56,0.3929642857142857,0.728,0.158,0.2417241612935315,0.172,0.6895,0.561,241.0,195.0,0.57,0.0049599229553586735,60.55800000000001,0.6503333333333333,22,0,,
6069,2020,sunflower,sunflower,Mas 93 CP,Corn,maize,maize,23.53749,2.0876288659793802,productivity_estimate_peers_productivity_c_ha,09_01,49,0.45367346938775516,0.676,0.165,0.19139065592049587,0.218,0.628,0.495,244.0,209.0,0.511,0.0024844810386598064,79.0455,0.579923076923077,29,1,112.0,133.0
6070,2019,sunflower,sunflower,Савинка,Fallow,fallow,fallow,39.67,2.18,productivity_estimate_peers_productivity_c_ha,09_01,49,0.47685714285714287,0.757,0.177,0.2251288973192097,0.215,0.683,0.57,243.0,193.0,0.5800000000000001,0.004455299332188179,64.13749999999999,0.6490666666666667,27,0,,
6071,2020,sunflower,sunflower,П64ЛЦ108 Пионер,missing,missing,missing,97.41,2.21,productivity_estimate_peers_productivity_c_ha,09_01,45,0.4457333333333333,0.736,0.203,0.2101926523718446,0.235,0.67,0.519,245.0,185.0,0.5329999999999999,0.003389968010227398,74.06949999999999,0.6163333333333334,20,1,135.0,110.0
6072,2020,sunflower,sunflower,Соняшник врожаю,Soybean,soya,soya,119.75,2.25,productivity_estimate_peers_productivity_c_ha,09_01,53,0.4392264150943397,0.724,0.153,0.23528775168864108,0.184,0.683,0.489,245.0,202.0,0.571,0.002832605020965968,81.7895,0.6260625,27,1,98.0,147.0
6073,2024,sunflower,sunflower,П 63 ЛЕ 10,Spring Wheat,wheat_spring,wheat_spring,262.52,2.0383209,productivity_estimate_peers_productivity_c_ha,09_01,86,0.39345348837209304,0.778,0.102,0.2589540076330672,0.17025,0.684,0.604,241.0,212.0,0.676,0.00413437340675958,72.64200000000002,0.6852307692307691,33,1,130.0,115.0
6074,2020,sunflower,sunflower,Mas 95IR,Winter Rapeseed,oil_seed_raps_winter,oil_seed_raps_winter,113.8977,2.37618580307491,productivity_estimate_peers_productivity_c_ha,09_01,67,0.4132537313432836,0.759,0.172,0.23317627329206456,0.186,0.68,0.495,245.0,202.0,0.587,0.003041907378669671,80.908,0.6419999999999998,28,1,115.0,130.0
6075,2020,sunflower,sunflower,Mas 95IR,Winter Rapeseed,oil_seed_raps_winter,oil_seed_raps_winter,120.32,2.37618580307491,productivity_estimate_peers_productivity_c_ha,09_01,67,0.4132537313432836,0.759,0.172,0.23317627329206456,0.186,0.68,0.495,245.0,202.0,0.587,0.003041907378669671,80.908,0.6419999999999998,28,1,115.0,130.0
6076,2018,sunflower,sunflower,missing,missing,missing,missing,75.81,1.7,productivity_estimate_peers_productivity_c_ha,09_01,86,0.3765348837209302,0.536,0.257,0.08301018397516735,0.28974999999999995,0.457,0.257,244.0,180.0,0.279,0.00030756442291835645,87.53699999999999,0.3455384615384615,5,0,,
6077,2018,sunflower,sunflower,missing,missing,missing,missing,68.47,1.6010000000000002,productivity_estimate_peers_productivity_c_ha,09_01,95,0.32362105263157903,0.512,0.155,0.1139591042941438,0.189,0.415,0.266,244.0,208.0,0.357,0.0016066382681608688,59.450500000000005,0.3565,4,0,,
6078,2018,sunflower,sunflower,МАС-80,Winter Barley,barley_winter,barley_winter,31.22426,1.56,productivity_estimate_peers_productivity_c_ha,09_01,83,0.3573012048192771,0.516,0.244,0.06673156709340176,0.301,0.412,0.268,244.0,191.0,0.272,0.00028771613286977956,85.346,0.33612000000000003,3,1,99.0,145.0
