scenario,asof_tag,asof_label,version,model,n_ml,n_cw,mape,rmse,mae,r2,cw_mape,cw_rmse,cw_mae,cw_r2
all_crops,07_01,1 Jul,v17_v15_rates_full,v17_rates_full_l10,130,130,31.25321302048441,1.0275342472962574,0.8234405683928707,-0.1111883253232584,31.676102495111042,0.8498657363329464,0.6823008833006518,0.2398563021793917
all_crops,07_01,1 Jul,v17_v15_rates_full,v17_rates_full_l30,130,130,30.478058460423433,1.0054597482758396,0.8018207534856572,-0.0639578832475507,31.676102495111042,0.8498657363329464,0.6823008833006518,0.2398563021793917
all_crops,07_01,1 Jul,v17_v15_rates_clean,v17_rates_clean_l10,127,127,29.645730270394317,0.9963173332835739,0.7931487022210492,-0.08797432147460471,30.391701662093517,0.8288142238059836,0.6690309559835544,0.2470993629268039
all_crops,07_01,1 Jul,v17_v15_rates_clean,v17_rates_clean_l30,127,127,28.3650228441092,0.961866428189265,0.7583068091508411,-0.014034677639031656,30.391701662093517,0.8288142238059836,0.6690309559835544,0.2470993629268039
all_crops,08_01,1 Aug,v17_v12_full,v17_v12_full_default,130,130,30.076651404102073,1.0883875972157846,0.856614328121512,-0.246700767298339,31.165371256121123,0.817035986056112,0.650066519372746,0.29744969096867535
all_crops,08_01,1 Aug,v17_v12_full,v17_v12_full_l30,130,130,28.86851564707466,1.0327129607431853,0.8071834541428767,-0.12241720100748843,31.165371256121123,0.817035986056112,0.650066519372746,0.29744969096867535
all_crops,08_01,1 Aug,v17_v12_full,v17_v12_full_no_fid,130,130,28.778149001457958,1.0486520502974142,0.8108522804126741,-0.15733178074262466,31.165371256121123,0.817035986056112,0.650066519372746,0.29744969096867535
all_crops,08_01,1 Aug,v17_v12_clean,v17_v12_clean_default,127,127,28.87786137628655,1.0621431751811337,0.828895390584139,-0.23648655687066178,30.15230573453153,0.7988162525507813,0.6362461740101075,0.3006138011950579
all_crops,08_01,1 Aug,v17_v12_clean,v17_v12_clean_l30,127,127,28.057751168458662,1.0237732934191626,0.7986679456161023,-0.148764128171331,30.15230573453153,0.7988162525507813,0.6362461740101075,0.3006138011950579
all_crops,08_01,1 Aug,v17_v12_clean,v17_v12_clean_no_fid,127,127,27.95326594387293,1.0276628281927627,0.7963178276316963,-0.15750951310817496,30.15230573453153,0.7988162525507813,0.6362461740101075,0.3006138011950579
all_crops,08_01,1 Aug,v17_v14_full,v17_v14_full_l10,130,130,29.00883321970723,1.0459442077025058,0.8161574473735961,-0.1513625440847608,31.165371256121123,0.817035986056112,0.650066519372746,0.29744969096867535
all_crops,08_01,1 Aug,v17_v14_full,v17_v14_full_l30,130,130,29.42405285709913,1.0532973360785787,0.8267347729213135,-0.16760791453631652,31.165371256121123,0.817035986056112,0.650066519372746,0.29744969096867535
all_crops,08_01,1 Aug,v17_v14_clean,v17_v14_clean_l10,127,127,29.018362702595766,1.0558888183388364,0.8269932984552901,-0.22196749869029664,30.15230573453153,0.7988162525507813,0.6362461740101075,0.3006138011950579
all_crops,08_01,1 Aug,v17_v14_clean,v17_v14_clean_l30,127,127,28.872464374934516,1.0386762526550044,0.8107184454565917,-0.18245243003897293,30.15230573453153,0.7988162525507813,0.6362461740101075,0.3006138011950579
all_crops,08_01,1 Aug,v17_v15_rates_full,v17_rates_full_l10,130,130,28.981729404138324,1.0242904086433386,0.8077411803985223,-0.10418354455916812,31.165371256121123,0.817035986056112,0.650066519372746,0.29744969096867535
all_crops,08_01,1 Aug,v17_v15_rates_full,v17_rates_full_l30,130,130,28.01590486655097,1.0184928103351765,0.7891853935625739,-0.09171931434853131,31.165371256121123,0.817035986056112,0.650066519372746,0.29744969096867535
all_crops,08_01,1 Aug,v17_v15_rates_clean,v17_rates_clean_l10,127,127,28.433449978124703,1.0124064163170827,0.7966880843872848,-0.12339646028980122,30.15230573453153,0.7988162525507813,0.6362461740101075,0.3006138011950579
all_crops,08_01,1 Aug,v17_v15_rates_clean,v17_rates_clean_l30,127,127,27.027005461085245,1.00294377696627,0.7681531949253525,-0.10249454502556588,30.15230573453153,0.7988162525507813,0.6362461740101075,0.3006138011950579
all_crops,09_01,1 Sep,v17_v12_full,v17_v12_full_default,130,130,32.60897603194319,1.1047642552780885,0.8955405920868124,-0.28450052733220654,30.163418900138733,0.7977716292741475,0.6302372655568862,0.3301890641536068
all_crops,09_01,1 Sep,v17_v12_full,v17_v12_full_l30,130,130,30.759719500070116,1.0344284263154753,0.8392599140755037,-0.12614924923606163,30.163418900138733,0.7977716292741475,0.6302372655568862,0.3301890641536068
all_crops,09_01,1 Sep,v17_v12_full,v17_v12_full_no_fid,130,130,32.271376823478796,1.078195712224854,0.8725803742224211,-0.22346136436286446,30.163418900138733,0.7977716292741475,0.6302372655568862,0.3301890641536068
