filter,scenario,asof_tag,asof_label,method,n,mape,mae,rmse,r2,cw_mape,cw_mae,cw_rmse,cw_r2,naive_mape,naive_mae,naive_rmse,naive_r2
target_ge_1_year_ge_2021,wheat_combined,07_01,1 Jul,peer_raw,63,38.021867031528565,0.8686956625588557,1.0082963873225608,0.11431148167822802,27.397655788712623,0.6379711852654516,0.8173195714117364,0.41804635910036714,43.14635615103262,0.9717329888785282,1.1800016451473976,-0.21302518552423
target_ge_1_year_ge_2021,wheat_combined,07_01,1 Jul,residual_crop,63,32.07735511147402,0.949990236159615,1.15512999905006,-0.16242868373458919,27.397655788712623,0.6379711852654516,0.8173195714117364,0.41804635910036714,43.14635615103262,0.9717329888785282,1.1800016451473976,-0.21302518552423
target_ge_1_year_ge_2021,wheat_combined,07_01,1 Jul,residual_global,63,25.690519714085276,0.8069624242566504,1.0828688502448414,-0.021542205534711867,27.397655788712623,0.6379711852654516,0.8173195714117364,0.41804635910036714,43.14635615103262,0.9717329888785282,1.1800016451473976,-0.21302518552423
target_ge_1_year_ge_2021,wheat_combined,08_01,1 Aug,blend_crop_mean,63,47.82041335490682,1.3915850037298587,1.6433758197090793,-1.352764060820789,28.564043055951338,0.6364009901875516,0.8041745291877707,0.43661507838863434,43.14635615103262,0.9717329888785282,1.1800016451473976,-0.21302518552423
target_ge_1_year_ge_2021,wheat_combined,08_01,1 Aug,linear_crop,63,25.978662911705285,0.7367178636511268,0.9795445016010151,0.16410267622653563,28.564043055951338,0.6364009901875516,0.8041745291877707,0.43661507838863434,43.14635615103262,0.9717329888785282,1.1800016451473976,-0.21302518552423
target_ge_1_year_ge_2021,wheat_combined,08_01,1 Aug,linear_global,63,24.08910588478751,0.666501811597386,0.9203125620625673,0.26213774867136386,28.564043055951338,0.6364009901875516,0.8041745291877707,0.43661507838863434,43.14635615103262,0.9717329888785282,1.1800016451473976,-0.21302518552423
target_ge_1_year_ge_2021,wheat_combined,08_01,1 Aug,peer_raw,63,32.5342515269547,0.7139397571631877,0.8839689814349198,0.3192641164499581,28.564043055951338,0.6364009901875516,0.8041745291877707,0.43661507838863434,43.14635615103262,0.9717329888785282,1.1800016451473976,-0.21302518552423
target_ge_1_year_ge_2021,wheat_combined,08_01,1 Aug,residual_crop,63,30.74203849936799,0.9477148372955316,1.1673029833350728,-0.18705757403564394,28.564043055951338,0.6364009901875516,0.8041745291877707,0.43661507838863434,43.14635615103262,0.9717329888785282,1.1800016451473976,-0.21302518552423
target_ge_1_year_ge_2021,wheat_combined,08_01,1 Aug,residual_global,63,25.918643702304944,0.8238310663887801,1.0604425404511413,0.020332106178205134,28.564043055951338,0.6364009901875516,0.8041745291877707,0.43661507838863434,43.14635615103262,0.9717329888785282,1.1800016451473976,-0.21302518552423
target_ge_1_year_ge_2021,wheat_combined,09_01,1 Sep,blend_crop_mean,63,39.26665956573404,1.1113760299181308,1.375398095543434,-0.648016022621156,29.694218723942985,0.6651039023933857,0.818615778899262,0.4161990258157491,43.14635615103262,0.9717329888785282,1.1800016451473976,-0.21302518552423
target_ge_1_year_ge_2021,wheat_combined,09_01,1 Sep,linear_crop,63,27.33585772818614,0.7756821829531023,0.9695588923627572,0.1810583103733422,29.694218723942985,0.6651039023933857,0.818615778899262,0.4161990258157491,43.14635615103262,0.9717329888785282,1.1800016451473976,-0.21302518552423
target_ge_1_year_ge_2021,wheat_combined,09_01,1 Sep,linear_global,63,26.271760285918305,0.7104220146931276,0.932004926516184,0.2432699009053534,29.694218723942985,0.6651039023933857,0.818615778899262,0.4161990258157491,43.14635615103262,0.9717329888785282,1.1800016451473976,-0.21302518552423
target_ge_1_year_ge_2021,wheat_combined,09_01,1 Sep,peer_raw,63,26.536035954821415,0.641879316162992,0.801008845864806,0.4410419478304092,29.694218723942985,0.6651039023933857,0.818615778899262,0.4161990258157491,43.14635615103262,0.9717329888785282,1.1800016451473976,-0.21302518552423
target_ge_1_year_ge_2021,wheat_combined,09_01,1 Sep,residual_crop,63,30.299379794935877,0.9189168469004539,1.0986315672488107,-0.05149869868299284,29.694218723942985,0.6651039023933857,0.818615778899262,0.4161990258157491,43.14635615103262,0.9717329888785282,1.1800016451473976,-0.21302518552423
target_ge_1_year_ge_2021,wheat_combined,09_01,1 Sep,residual_global,63,25.448653547914436,0.7930786478841387,0.9946209959708765,0.13817351191726035,29.694218723942985,0.6651039023933857,0.818615778899262,0.4161990258157491,43.14635615103262,0.9717329888785282,1.1800016451473976,-0.21302518552423
